epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.0131,102.3164,0.8799,101.4366,0.0000,0.0000,0.0010,3.0000
0.0277,90.6452,2.0558,88.5894,0.0000,0.0000,0.0010,3.0000
0.0422,79.5549,5.1754,74.3795,0.0000,0.0000,0.0010,3.0000
0.0568,72.3157,7.3435,64.9721,0.0000,0.0000,0.0010,3.0000
0.0713,72.7517,9.0492,63.7025,0.0000,0.0000,0.0010,3.0000
0.0859,65.6913,9.8962,55.7951,0.0000,0.0000,0.0010,3.0000
0.1004,60.9924,10.3396,50.6528,0.0000,0.0000,0.0010,3.0000
0.1150,58.5009,9.4382,49.0627,0.0000,0.0000,0.0010,3.0000
0.1295,55.9647,9.5509,46.4138,0.0000,0.0000,0.0010,3.0000
0.1441,50.0698,9.5194,40.5504,0.0000,0.0000,0.0010,3.0000
0.1587,49.6751,10.8084,38.8667,0.0000,0.0000,0.0010,3.0000
0.1732,48.7607,11.3686,37.3921,0.0000,0.0000,0.0010,3.0000
0.1878,51.1525,11.6808,39.4718,0.0000,0.0000,0.0010,3.0000
0.2023,43.4797,10.0792,33.4005,0.0000,0.0000,0.0010,3.0000
0.2169,45.6130,10.7990,34.8141,0.0000,0.0000,0.0010,3.0000
0.2314,43.6019,11.0073,32.5946,0.0000,0.0000,0.0010,3.0000
0.2460,43.1061,11.2099,31.8962,0.0000,0.0000,0.0010,3.0000
0.2606,40.5724,10.0561,30.5164,0.0000,0.0000,0.0010,3.0000
0.2751,43.3769,11.2210,32.1559,0.0000,0.0000,0.0010,3.0000
0.2897,42.2393,11.9665,30.2729,0.0000,0.0000,0.0010,3.0000
0.3042,43.8032,12.0426,31.7606,0.0000,0.0000,0.0010,3.0000
0.3188,41.7026,11.1917,30.5109,0.0000,0.0000,0.0010,3.0000
0.3333,44.9020,12.9027,31.9993,0.0000,0.0000,0.0010,3.0000
0.3479,41.7342,11.0735,30.6607,0.0000,0.0000,0.0010,3.0000
0.3624,41.9271,12.4791,29.4480,0.0000,0.0000,0.0010,3.0000
0.3770,42.6741,12.4144,30.2597,0.0000,0.0000,0.0010,3.0000
0.3916,42.7790,12.4386,30.3405,0.0000,0.0000,0.0010,3.0000
0.4061,40.5479,11.4542,29.0937,0.0000,0.0000,0.0010,3.0000
0.4207,41.1195,12.3524,28.7671,0.0000,0.0000,0.0010,3.0000
0.4352,40.4056,11.8557,28.5498,0.0000,0.0000,0.0010,3.0000
0.4498,38.7426,12.1807,26.5619,0.0000,0.0000,0.0010,3.0000
0.4643,37.2978,11.8850,25.4128,0.0000,0.0000,0.0010,3.0000
0.4789,38.5484,11.2396,27.3087,0.0000,0.0000,0.0010,3.0000
0.4934,38.9419,12.3645,26.5773,0.0000,0.0000,0.0010,3.0000
0.5080,43.1622,12.3595,30.8028,0.0000,0.0000,0.0010,3.0000
0.5226,42.4222,12.8194,29.6028,0.0000,0.0000,0.0010,3.0000
0.5371,43.3227,12.5253,30.7973,0.0000,0.0000,0.0010,3.0000
0.5517,40.7848,11.9039,28.8809,0.0000,0.0000,0.0010,3.0000
0.5662,42.6762,12.4475,30.2287,0.0000,0.0000,0.0010,3.0000
0.5808,41.5562,12.4825,29.0738,0.0000,0.0000,0.0010,3.0000
0.5953,39.7065,12.0383,27.6682,0.0000,0.0000,0.0010,3.0000
0.6099,42.5526,12.5218,30.0307,0.0000,0.0000,0.0010,3.0000
0.6245,39.7759,11.9806,27.7953,0.0000,0.0000,0.0010,3.0000
0.6390,40.5102,12.0577,28.4525,0.0000,0.0000,0.0010,3.0000
0.6536,38.4758,12.1847,26.2911,0.0000,0.0000,0.0010,3.0000
0.6681,41.0411,12.3132,28.7278,0.0000,0.0000,0.0010,3.0000
0.6827,39.5765,11.7395,27.8370,0.0000,0.0000,0.0010,3.0000
0.6972,39.6546,12.4165,27.2381,0.0000,0.0000,0.0010,3.0000
0.7118,40.5220,11.9833,28.5387,0.0000,0.0000,0.0010,3.0000
0.7263,40.0488,12.1627,27.8862,0.0000,0.0000,0.0010,3.0000
0.7409,40.7495,12.5467,28.2028,0.0000,0.0000,0.0010,3.0000
0.7555,37.9224,11.8245,26.0979,0.0000,0.0000,0.0010,3.0000
0.7700,39.0213,11.9277,27.0936,0.0000,0.0000,0.0010,3.0000
0.7846,40.3867,12.1983,28.1884,0.0000,0.0000,0.0010,3.0000
0.7991,39.1806,12.0407,27.1399,0.0000,0.0000,0.0010,3.0000
0.8137,40.2476,12.4518,27.7959,0.0000,0.0000,0.0010,3.0000
0.8282,40.4388,11.6072,28.8316,0.0000,0.0000,0.0010,3.0000
0.8428,38.4627,11.7594,26.7033,0.0000,0.0000,0.0010,3.0000
0.8574,39.1231,12.3446,26.7785,0.0000,0.0000,0.0010,3.0000
0.8719,36.9970,11.7541,25.2430,0.0000,0.0000,0.0010,3.0000
0.8865,37.7476,12.2287,25.5189,0.0000,0.0000,0.0010,3.0000
0.9010,38.2823,11.7932,26.4891,0.0000,0.0000,0.0010,3.0000
0.9156,40.4467,11.3618,29.0849,0.0000,0.0000,0.0010,3.0000
0.9301,37.0024,11.6458,25.3566,0.0000,0.0000,0.0010,3.0000
0.9447,42.8951,12.2484,30.6467,0.0000,0.0000,0.0010,3.0000
0.9592,39.9318,12.1291,27.8028,0.0000,0.0000,0.0010,3.0000
0.9738,42.0014,12.4850,29.5164,0.0000,0.0000,0.0010,3.0000
0.9884,37.9477,11.7046,26.2430,0.0000,0.0000,0.0010,3.0000
1.0015,-2.2403,2.4684,2.5516,-7.2603,0.0000,0.0010,3.0000
1.0160,-30.0766,11.1822,17.4983,-58.7571,0.0000,0.0010,3.0000
1.0306,-94.8026,12.2990,47.5336,-154.6353,0.0000,0.0010,3.0000
1.0451,-176.2698,20.3530,96.2464,-292.8693,0.0000,0.0010,3.0000
1.0597,-210.0190,26.6926,93.1776,-329.8892,0.0000,0.0010,3.0000
1.0742,-228.6732,25.5542,85.7667,-339.9941,0.0000,0.0010,3.0000
1.0888,-252.4837,25.3599,91.0007,-368.8443,0.0000,0.0010,3.0000
1.1033,-261.8217,26.0531,90.3482,-378.2230,0.0000,0.0010,3.0000
1.1179,-280.8584,27.1633,87.5653,-395.5870,0.0000,0.0010,3.0000
1.1325,-300.2789,27.4980,90.2659,-418.0428,0.0000,0.0010,3.0000
1.1470,-296.9044,28.6928,97.4944,-423.0917,0.0000,0.0010,3.0000
1.1616,-309.6658,28.6802,90.1830,-428.5290,0.0000,0.0010,3.0000
1.1761,-311.6005,28.6046,95.8503,-436.0554,0.0000,0.0010,3.0000
1.1907,-332.5491,29.8123,89.7856,-452.1470,0.0000,0.0010,3.0000
1.2052,-329.3118,29.0898,87.4627,-445.8643,0.0000,0.0010,3.0000
1.2198,-340.6837,29.1638,102.6208,-472.4683,0.0000,0.0010,3.0000
1.2344,-342.4677,28.4605,84.2865,-455.2146,0.0000,0.0010,3.0000
1.2489,-359.1424,28.7468,92.2072,-480.0964,0.0000,0.0010,3.0000
1.2635,-369.0287,29.5712,92.8315,-491.4314,0.0000,0.0010,3.0000
1.2780,-367.5506,30.0451,100.1669,-497.7626,0.0000,0.0010,3.0000
1.2926,-361.1802,29.1381,87.5488,-477.8671,0.0000,0.0010,3.0000
1.3071,-384.2277,30.0299,94.4239,-508.6815,0.0000,0.0010,3.0000
1.3217,-376.6708,29.5920,95.9363,-502.1991,0.0000,0.0010,3.0000
1.3362,-384.7618,29.4154,87.0443,-501.2214,0.0000,0.0010,3.0000
1.3508,-389.4588,30.0327,97.9948,-517.4863,0.0000,0.0010,3.0000
1.3654,-383.4869,31.3604,91.1357,-505.9829,0.0000,0.0010,3.0000
1.3799,-383.2129,30.0830,97.5491,-510.8450,0.0000,0.0010,3.0000
1.3945,-398.9591,29.6932,85.9140,-514.5663,0.0000,0.0010,3.0000
1.4090,-410.9353,29.6955,103.0565,-543.6873,0.0000,0.0010,3.0000
1.4236,-404.7580,29.7098,90.1914,-524.6591,0.0000,0.0010,3.0000
1.4381,-406.7589,30.2042,95.7069,-532.6700,0.0000,0.0010,3.0000
