use,car
2.893116666666667,0.17011666666666664
2.1562,0.1975
1.6719333333333333,0.006833333333333333
1.51585,0.0512
1.4855,0.056966666666666665
1.6577833333333332,0.277
1.5380666666666667,0.1403
1.3191833333333332,0.0
1.6797,0.0
2.7039666666666666,0.00115
4.360616666666666,0.004666666666666666
5.026733333333333,0.0
6.159116666666667,0.04931666666666666
5.6196166666666665,0.1954833333333333
5.4441,0.19605
5.377516666666667,0.011
5.75,0.008083333333333333
4.89745,0.005933333333333333
5.385133333333333,0.010383333333333331
5.0325,0.01105
4.818966666666666,0.011216666666666666
4.933083333333332,0.01173333333333333
4.07205,0.01045
4.0449166666666665,0.01
