epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
1.2034,150.1185,9.7872,51.2448,89.0865,0.0000,0.0030,10.0000
1.2207,151.4679,9.7270,51.8364,89.9044,0.0000,0.0030,10.0000
1.2379,148.9611,9.7616,50.4895,88.7100,0.0000,0.0030,10.0000
1.2552,149.6104,9.8884,50.8882,88.8337,0.0000,0.0030,10.0000
1.2724,153.9114,9.9948,52.1138,91.8028,0.0000,0.0030,10.0000
1.2897,152.5122,9.6113,51.3396,91.5614,0.0000,0.0030,10.0000
1.3069,148.4605,9.6868,50.6692,88.1044,0.0000,0.0030,10.0000
1.3241,156.3871,10.1137,52.4285,93.8448,0.0000,0.0030,10.0000
1.3414,151.3610,9.7570,51.1210,90.4830,0.0000,0.0030,10.0000
1.3586,150.6449,9.9797,51.5758,89.0895,0.0000,0.0030,10.0000
1.3759,154.6007,10.0341,52.7704,91.7962,0.0000,0.0030,10.0000
1.3931,153.5246,10.0564,50.5130,92.9552,0.0000,0.0030,10.0000
1.4103,148.3818,9.7603,50.7864,87.8352,0.0000,0.0030,10.0000
1.4276,155.0885,9.9535,52.3861,92.7489,0.0000,0.0030,10.0000
1.4448,150.1926,9.6889,51.4129,89.0908,0.0000,0.0030,10.0000
1.4621,149.5627,9.6391,50.0465,89.8772,0.0000,0.0030,10.0000
1.4793,150.8628,9.8641,52.4210,88.5777,0.0000,0.0030,10.0000
1.4966,152.5458,10.1118,50.6341,91.7999,0.0000,0.0030,10.0000
1.5138,150.2468,10.0769,50.2264,89.9435,0.0000,0.0030,10.0000
1.5310,151.8766,10.0086,51.2314,90.6365,0.0000,0.0030,10.0000
1.5483,151.6223,9.7829,51.2751,90.5643,0.0000,0.0030,10.0000
1.5655,150.5525,9.6518,51.9738,88.9270,0.0000,0.0030,10.0000
1.5828,154.6933,9.9333,51.0431,93.7169,0.0000,0.0030,10.0000
1.6000,150.2278,9.7273,51.8591,88.6414,0.0000,0.0030,10.0000
1.6172,149.3370,9.7849,50.6078,88.9442,0.0000,0.0030,10.0000
1.6345,155.4234,9.7278,52.3669,93.3287,0.0000,0.0030,10.0000
1.6517,152.2331,9.6740,52.5370,90.0221,0.0000,0.0030,10.0000
1.6690,151.7077,9.8393,50.7139,91.1546,0.0000,0.0030,10.0000
1.6862,150.5519,9.7633,51.4555,89.3330,0.0000,0.0030,10.0000
1.7034,151.1110,9.9571,50.7799,90.3740,0.0000,0.0030,10.0000
1.7207,149.7307,9.5740,51.2142,88.9424,0.0000,0.0030,10.0000
1.7379,150.2379,10.0419,51.3051,88.8909,0.0000,0.0030,10.0000
1.7552,153.1748,10.1463,50.7651,92.2634,0.0000,0.0030,10.0000
1.7724,149.8754,9.5379,51.1157,89.2218,0.0000,0.0030,10.0000
1.7897,151.6008,9.8206,52.0963,89.6839,0.0000,0.0030,10.0000
1.8069,148.4939,9.8665,49.2935,89.3339,0.0000,0.0030,10.0000
1.8241,152.2519,9.7352,52.4897,90.0270,0.0000,0.0030,10.0000
1.8414,151.8471,9.9983,51.8250,90.0238,0.0000,0.0030,10.0000
1.8586,151.3133,9.8660,50.9315,90.5158,0.0000,0.0030,10.0000
1.8759,151.8655,9.9358,51.1623,90.7674,0.0000,0.0030,10.0000
1.8931,152.0781,9.9359,52.1174,90.0248,0.0000,0.0030,10.0000
1.9103,153.9481,9.9544,51.6455,92.3482,0.0000,0.0030,10.0000
1.9276,150.9232,9.8270,50.2094,90.8868,0.0000,0.0030,10.0000
1.9448,145.3527,9.9266,49.7033,85.7228,0.0000,0.0030,10.0000
1.9621,146.6874,9.8767,50.4924,86.3183,0.0000,0.0030,10.0000
1.9793,150.1857,9.7978,50.0597,90.3282,0.0000,0.0030,10.0000
1.9966,150.4943,9.9038,51.6741,88.9164,0.0000,0.0030,10.0000
2.0121,121.2739,7.8838,40.6965,72.6936,0.0000,0.0030,10.0000
2.0293,147.9157,9.7992,50.0420,88.0744,0.0000,0.0030,10.0000
2.0466,149.7292,10.0650,51.5718,88.0925,0.0000,0.0030,10.0000
2.0638,153.3941,9.9238,49.7606,93.7097,0.0000,0.0030,10.0000
2.0810,151.6320,9.8902,51.4380,90.3038,0.0000,0.0030,10.0000
2.0983,153.8174,10.0447,52.3169,91.4559,0.0000,0.0030,10.0000
2.1155,154.0055,9.8050,52.5006,91.6999,0.0000,0.0030,10.0000
2.1328,151.2080,9.8910,50.5944,90.7226,0.0000,0.0030,10.0000
2.1500,148.1137,9.8803,49.3388,88.8946,0.0000,0.0030,10.0000
2.1672,153.3853,10.1630,51.6795,91.5428,0.0000,0.0030,10.0000
2.1845,150.9381,9.8847,51.1228,89.9305,0.0000,0.0030,10.0000
2.2017,150.4416,9.9351,50.7537,89.7527,0.0000,0.0030,10.0000
2.2190,148.7345,9.7751,50.8216,88.1378,0.0000,0.0030,10.0000
2.2362,148.6516,9.8352,50.7126,88.1038,0.0000,0.0030,10.0000
2.2534,148.6484,9.7850,50.3106,88.5528,0.0000,0.0030,10.0000
2.2707,155.4656,10.1804,53.0925,92.1927,0.0000,0.0030,10.0000
2.2879,151.8880,9.6078,50.6429,91.6373,0.0000,0.0030,10.0000
2.3052,147.1664,9.6207,50.3530,87.1927,0.0000,0.0030,10.0000
2.3224,154.0483,10.1889,51.3851,92.4744,0.0000,0.0030,10.0000
2.3397,151.4772,9.7830,51.5244,90.1698,0.0000,0.0030,10.0000
2.3569,149.3769,9.9541,50.9985,88.4243,0.0000,0.0030,10.0000
2.3741,152.4256,10.0252,51.8409,90.5594,0.0000,0.0030,10.0000
2.3914,151.2887,10.1114,50.4172,90.7601,0.0000,0.0030,10.0000
2.4086,147.5782,9.9009,49.7406,87.9367,0.0000,0.0030,10.0000
2.4259,152.9537,10.0826,51.6545,91.2166,0.0000,0.0030,10.0000
