0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.1769333333333333,0.21063333333333328,0.134,0.20855,0.1805333333333333,0.2402833333333333,0.2108,0.3209666666666666,0.5908166666666665,0.3593333333333333,0.3806833333333333,0.40116666666666656,0.22545,0.26355,0.3466833333333333,0.3182166666666666,1.6064,1.8255,1.8507,1.0058333333333331,0.40986666666666655,0.4605,0.3137166666666666,0.3910333333333333
0.28705,0.3653833333333332,0.25955,2.028283333333333,3.6810833333333326,0.6505666666666666,0.2051,0.2475833333333333,0.3621666666666666,0.56125,2.504866666666667,0.4783,1.84195,3.4209,1.7235333333333331,2.298016666666667,1.9415833333333332,0.4746,0.2310166666666666,2.1691833333333332,1.3918833333333331,0.4778,0.35655,0.25835
0.2818166666666666,0.1705,0.21408333333333326,0.15906666666666666,3.8544166666666664,0.9040333333333332,0.2101,0.4759666666666666,0.1580833333333333,0.19311666666666666,0.141,0.37256666666666655,0.2367,0.2811833333333333,0.3708166666666666,0.2809,1.999966666666667,2.0688833333333334,3.013383333333333,0.9197666666666666,0.9347666666666664,0.3353166666666666,0.3260333333333333,0.2808666666666666
0.26735,0.20556666666666665,2.06455,3.94805,3.4314,0.6828666666666666,0.22515,0.5168833333333333,0.1653333333333333,0.3108166666666666,0.28185,0.2621166666666666,0.12795,0.2401666666666666,0.22755,0.22236666666666666,0.3818166666666665,0.5970666666666666,0.8198666666666666,0.7825166666666666,0.8121166666666666,0.4203,0.31215,0.3598
0.24335,2.1172166666666667,3.936133333333333,4.0066,3.238783333333333,0.6268,0.21593333333333328,0.4887333333333332,0.23765,0.18395,0.3094666666666666,0.3162333333333333,0.2715,0.26065,0.27815,0.3238666666666666,0.36961666666666654,0.6346,0.8203666666666666,0.55925,0.45195,0.5450333333333331,0.64125,0.3278333333333333
0.2918166666666666,0.2992666666666666,3.9377166666666663,3.9859333333333327,3.2817333333333334,0.62645,0.2554666666666666,0.5299,0.3338333333333333,0.18845,0.4691333333333332,2.65815,3.3017166666666666,2.315316666666667,1.2937166666666668,1.824466666666667,3.4431833333333333,0.4151666666666666,0.6667833333333332,0.9006333333333331,0.4761333333333332,0.353,0.4622833333333332,0.3335666666666666
4.126166666666666,4.1311833333333325,4.174133333333333,4.01485,2.711316666666667,0.4761166666666666,0.37071666666666653,0.37796666666666656,0.5218666666666666,1.7691333333333332,1.5134333333333332,0.2281833333333333,0.3013333333333333,0.36936666666666657,3.3581333333333334,3.39675,0.19258333333333327,0.4393166666666666,0.7929833333333332,2.405466666666667,0.5711833333333332,0.4287333333333333,0.2871666666666666,0.41726666666666656
0.3385666666666666,0.3421666666666666,0.2497666666666666,2.1153833333333334,3.9750833333333326,1.6681333333333332,0.2566,0.3996,0.4034833333333333,2.4748666666666668,2.633383333333333,0.37321666666666653,0.9006,0.4349,0.3133166666666666,0.47965,0.4293833333333333,0.5447166666666666,0.5501833333333332,0.9302,0.5053666666666666,0.4347333333333333,0.3470833333333333,0.29005
0.2251,0.23046666666666665,0.38,0.2310166666666666,0.22005,0.22478333333333328,0.299,0.4705833333333332,0.2319333333333333,0.20185,0.21263333333333329,0.18958333333333327,0.2570833333333333,0.4141333333333333,2.1604,1.9294666666666669,0.2582,0.21751666666666666,0.21608333333333327,0.6769833333333332,0.5829833333333332,0.3284333333333333,0.3573666666666666,0.3085666666666666
0.4450333333333333,0.2847833333333333,4.080266666666667,3.9258666666666664,3.8114666666666666,0.7487166666666666,0.2679833333333333,0.4547,0.18066666666666661,0.21168333333333328,0.1564,0.21261666666666665,0.2547166666666666,0.20913333333333328,0.19861666666666666,0.2737333333333333,0.47365,0.82145,3.1494833333333334,0.6514166666666666,0.4041,0.4059833333333333,0.2579,0.2448666666666666
0.1633,0.2297333333333333,0.21796666666666664,3.90805,3.9540166666666665,0.9908,0.2593,0.3807,0.16225,0.2819,0.1837166666666666,0.2339333333333333,0.2791833333333333,1.8404333333333331,3.4383,2.373266666666667,0.7329,0.3979,0.8725166666666666,0.36775,0.8452666666666666,0.7232,0.631,0.3587166666666666
0.21275,0.1667,3.9330166666666666,3.9456,3.90465,1.0117166666666664,0.18898333333333328,0.5574666666666666,0.34575,0.1876,0.2245,0.41895,0.3184,0.5891,0.5180666666666666,0.3608833333333332,0.3037833333333333,0.54165,0.5181833333333332,0.9752833333333332,0.41291666666666654,0.7817166666666666,0.33485,0.31125
0.2920833333333333,0.3296166666666666,2.0581666666666667,3.9579333333333326,3.57865,0.5694833333333332,0.2427666666666666,0.4731666666666666,0.22706666666666664,0.17165,0.1618833333333333,0.21145,0.1963,0.4969833333333332,2.4377833333333334,0.2923333333333333,0.27935,0.33535,0.80855,0.797933333333333,0.5780166666666666,0.41195,0.3431833333333333,0.2944666666666666
0.2694333333333333,2.072966666666667,4.059633333333333,3.9237166666666665,3.5973,0.5766833333333332,0.1853,0.3608666666666666,0.5167666666666666,0.17431666666666665,0.3614,0.6927833333333332,0.4710833333333332,0.7146666666666666,0.40596666666666653,0.3677666666666666,0.3939,0.7359333333333332,0.9925166666666664,0.43125,0.4232,0.35795,0.3282166666666666,0.3118833333333333
0.2752166666666666,0.2457166666666666,0.2611666666666666,3.892283333333333,3.66165,0.7599666666666666,0.23165,0.2650666666666666,0.4413,0.4735666666666666,0.4478,0.6726333333333332,0.46065,0.4693666666666666,0.40026666666666655,0.40941666666666654,0.3547166666666666,0.6448166666666666,0.90485,0.5405166666666666,0.3862333333333333,0.3312333333333333,0.5485333333333332,0.5409833333333331
0.21636666666666665,0.2333666666666666,2.030216666666667,4.024283333333333,3.754683333333333,0.7332833333333332,0.17881666666666665,0.3171333333333333,0.24905,0.5663166666666666,2.2067666666666668,1.78065,0.21026666666666666,2.155666666666667,2.5609,2.688283333333333,1.9291333333333331,0.4186666666666666,1.0713166666666667,2.058483333333333,2.39445,0.3868833333333333,0.3351,0.35245
0.1854,0.18431666666666663,2.0664,3.962383333333333,3.9545166666666662,1.22805,0.18693333333333328,0.44761666666666655,0.3937833333333333,0.42025,0.2892166666666666,0.35395,0.3368666666666666,0.2889166666666666,0.2937333333333333,0.3239166666666666,0.33665,0.3704,0.860483333333333,0.409,0.51255,0.37351666666666655,0.3787333333333333,0.3666166666666666
0.3939666666666666,0.36473333333333324,3.9476166666666663,3.9222666666666663,3.4413666666666667,0.5943,0.21843333333333328,0.5609833333333332,0.32705,0.3473666666666666,0.21185,0.3155333333333333,0.2843833333333333,0.21211666666666665,0.3501666666666666,0.2046,0.42955,0.6189333333333332,0.9009,0.9908333333333332,0.45995,0.37175,1.2189833333333333,0.3356166666666666
0.32935,0.4493666666666665,4.040933333333332,4.038633333333332,3.5047,0.6309,0.2314,0.3957833333333333,1.2414666666666667,0.6089333333333332,0.3753166666666666,0.2680333333333333,0.4879333333333332,0.3232833333333333,0.3343333333333333,0.3355,0.2704333333333333,0.7339166666666666,0.6779166666666666,0.8304666666666666,0.8094166666666666,0.3333,1.6516,0.3876
0.40575,0.2746833333333333,2.02095,3.9333,3.7263833333333327,0.5461,0.2527166666666666,0.3816833333333333,0.16971666666666665,0.21385,0.1522333333333333,0.19201666666666664,0.2013,0.21555,0.3614666666666666,0.2223,0.2266,0.3158333333333333,0.8253833333333331,0.4050666666666666,0.3810333333333333,0.32105,0.3420666666666666,0.3453666666666666
0.3008666666666666,0.3325166666666666,2.210566666666667,4.10085,3.8576,0.7820333333333331,0.22098333333333328,0.3791333333333333,0.3047666666666666,0.32365,0.4272833333333333,0.21013333333333328,0.37285,0.2496166666666666,0.6699333333333332,0.3899,0.2885,0.7139666666666666,0.4274,2.389,0.3909833333333333,0.47145,0.3176333333333333,0.3281166666666666
0.2832666666666666,0.19621666666666665,0.21056666666666665,0.18628333333333327,0.16295,0.2804333333333333,0.22146666666666665,0.2985166666666666,0.41096666666666654,0.7937333333333331,0.2349333333333333,0.37966666666666654,0.27095,0.22756666666666664,0.26785,2.002133333333333,2.3792666666666666,0.4204,0.67185,0.6358,2.758783333333333,0.44171666666666654,0.3221833333333333,0.28495
0.32405,0.23725,0.1582333333333333,0.2371666666666666,0.26515,0.21248333333333327,0.21106666666666665,0.4541833333333333,0.17376666666666665,0.22961666666666666,0.1414333333333333,0.2729666666666666,1.0231,2.65205,2.758833333333333,0.4272666666666666,0.1703333333333333,0.20443333333333327,0.2305833333333333,0.3057166666666666,0.790833333333333,0.4876,0.37236666666666657,0.3022166666666666
0.3449333333333333,4.0666166666666665,4.045683333333333,3.9576833333333328,3.5926,0.5190666666666666,0.22261666666666666,0.4783,0.3117666666666666,0.1857,0.20005,0.2507,0.2585666666666666,0.2717,0.3749833333333333,0.31355,0.2555666666666666,0.5265333333333332,0.7907666666666666,0.86705,1.7589,0.34575,0.3156166666666666,0.3255833333333333
0.3071666666666666,0.30885,0.2398,3.901833333333333,3.921183333333333,1.0546166666666668,0.19443333333333326,0.3768833333333333,0.2562333333333333,0.19085,0.1536833333333333,0.1883,0.8571166666666666,0.3136666666666666,0.27935,0.21475,0.22055,0.3444166666666666,0.835233333333333,0.3964666666666665,0.39175,0.4186,0.40891666666666654,0.4607666666666666
