epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
12.0466,10.6213,1.9228,3.3193,5.3791,0.0000,0.0003,1.0000
12.2190,38.4961,6.9518,11.9820,19.5624,0.0000,0.0003,1.0000
12.3914,38.6755,7.0048,11.9752,19.6955,0.0000,0.0003,1.0000
12.5638,38.2199,6.9382,11.7917,19.4901,0.0000,0.0003,1.0000
12.7362,38.4865,6.9412,11.9907,19.5546,0.0000,0.0003,1.0000
12.9086,37.6066,6.8662,11.6064,19.1339,0.0000,0.0003,1.0000
13.0793,17.9679,3.2509,5.5772,9.1398,0.0000,0.0003,1.0000
13.2517,38.4694,6.9300,11.9595,19.5799,0.0000,0.0003,1.0000
13.4241,38.1168,6.9287,11.7590,19.4291,0.0000,0.0003,1.0000
13.5966,38.1903,6.9154,11.8098,19.4651,0.0000,0.0003,1.0000
13.7690,38.1071,6.8921,11.8130,19.4020,0.0000,0.0003,1.0000
13.9414,37.6014,6.8379,11.5878,19.1756,0.0000,0.0003,1.0000
14.1121,25.2727,4.5594,7.8477,12.8656,0.0000,0.0003,1.0000
14.2845,38.0637,6.8944,11.7476,19.4217,0.0000,0.0003,1.0000
14.4569,37.9638,6.8810,11.7052,19.3776,0.0000,0.0003,1.0000
14.6293,38.0380,6.8851,11.7777,19.3752,0.0000,0.0003,1.0000
14.8017,37.8146,6.8448,11.6767,19.2931,0.0000,0.0003,1.0000
14.9741,37.5004,6.8059,11.5485,19.1461,0.0000,0.0003,1.0000
15.1448,32.1394,5.8113,9.9529,16.3752,0.0000,0.0003,1.0000
15.3172,38.0422,6.8714,11.7209,19.4499,0.0000,0.0003,1.0000
15.4897,37.9430,6.8799,11.6710,19.3920,0.0000,0.0003,1.0000
15.6621,37.9300,6.8491,11.7449,19.3359,0.0000,0.0003,1.0000
15.8345,37.5072,6.8205,11.5379,19.1487,0.0000,0.0003,1.0000
16.0052,1.4268,0.2590,0.4421,0.7257,0.0000,0.0003,1.0000
16.1776,37.6481,6.8162,11.6391,19.1928,0.0000,0.0003,1.0000
16.3500,38.0498,6.8683,11.6885,19.4929,0.0000,0.0003,1.0000
16.5224,37.6375,6.8365,11.5407,19.2603,0.0000,0.0003,1.0000
16.6948,37.9703,6.8515,11.7224,19.3963,0.0000,0.0003,1.0000
16.8672,37.2890,6.7765,11.4822,19.0302,0.0000,0.0003,1.0000
17.0379,8.5289,1.5364,2.6672,4.3254,0.0000,0.0003,1.0000
17.2103,37.7476,6.8179,11.6209,19.3088,0.0000,0.0003,1.0000
17.3828,37.8762,6.8600,11.6186,19.3976,0.0000,0.0003,1.0000
17.5552,37.3205,6.7942,11.4085,19.1179,0.0000,0.0003,1.0000
17.7276,37.6625,6.7963,11.6213,19.2448,0.0000,0.0003,1.0000
17.9000,36.8209,6.7279,11.2622,18.8308,0.0000,0.0003,1.0000
18.0707,15.7308,2.8404,4.8593,8.0311,0.0000,0.0003,1.0000
18.2431,37.5566,6.7877,11.5589,19.2100,0.0000,0.0003,1.0000
18.4155,37.4023,6.8065,11.4069,19.1889,0.0000,0.0003,1.0000
18.5879,37.4231,6.7898,11.4683,19.1650,0.0000,0.0003,1.0000
18.7603,37.3564,6.7590,11.4600,19.1374,0.0000,0.0003,1.0000
18.9328,36.6963,6.7019,11.2324,18.7620,0.0000,0.0003,1.0000
19.1034,22.8447,4.1352,7.0235,11.6860,0.0000,0.0003,1.0000
19.2759,37.3978,6.7679,11.4835,19.1464,0.0000,0.0003,1.0000
19.4483,37.1176,6.7637,11.3112,19.0427,0.0000,0.0003,1.0000
19.6207,37.2924,6.7622,11.4291,19.1011,0.0000,0.0003,1.0000
19.7931,37.0800,6.7215,11.3741,18.9844,0.0000,0.0003,1.0000
19.9655,36.9228,6.7111,11.2561,18.9556,0.0000,0.0003,1.0000
