use,car
0.3187833333333333,0.0
0.2694166666666666,0.0
2.221233333333333,1.8803333333333332
4.0035333333333325,3.7326833333333327
3.9980666666666664,3.73945
1.7704166666666667,1.5975
0.2999166666666666,0.0
0.3269166666666666,0.0
0.13805,0.0
0.2515833333333333,0.0
0.2982,0.0
0.1593333333333333,0.0
0.20985,0.0
0.15211666666666665,0.0
0.2677833333333333,0.0
0.21843333333333328,0.0
0.2788333333333333,0.0
0.37721666666666653,0.0006833333333333333
0.81565,0.0
0.47255,0.0
0.2838,0.0
0.3681666666666666,0.0
0.36905,0.0
0.388,0.0
