epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.1707,92.7938,3.4829,38.8355,50.4754,0.0000,0.0100,1.0000
0.3431,77.5777,4.3217,31.6586,41.5974,0.0000,0.0100,1.0000
