epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.0155,329.7763,0.1835,129.5208,200.0720,0.0000,0.0010,10.0000
0.0328,329.9463,0.3159,121.4413,208.1891,0.0000,0.0010,10.0000
0.0500,299.3287,1.1133,81.5228,216.6927,0.0000,0.0010,10.0000
0.0672,280.2654,2.2182,64.0040,214.0432,0.0000,0.0010,10.0000
0.0845,267.7631,3.9345,58.6390,205.1896,0.0000,0.0010,10.0000
0.1017,269.5771,3.5432,75.1677,190.8662,0.0000,0.0010,10.0000
0.1190,258.1348,2.5493,68.1092,187.4763,0.0000,0.0010,10.0000
0.1362,258.2013,2.6306,74.4203,181.1503,0.0000,0.0010,10.0000
0.1534,243.9106,3.0451,70.2483,170.6172,0.0000,0.0010,10.0000
0.1707,251.7421,3.2533,69.7580,178.7308,0.0000,0.0010,10.0000
0.1879,241.4842,2.9544,67.9461,170.5837,0.0000,0.0010,10.0000
0.2052,246.8831,2.8204,74.2452,169.8175,0.0000,0.0010,10.0000
0.2224,241.5881,2.8616,72.6922,166.0343,0.0000,0.0010,10.0000
0.2397,239.2903,3.0638,71.8661,164.3604,0.0000,0.0010,10.0000
0.2569,228.9676,3.6457,70.6191,154.7028,0.0000,0.0010,10.0000
0.2741,232.0782,3.2245,70.7629,158.0908,0.0000,0.0010,10.0000
0.2914,230.5021,2.9681,68.2236,159.3104,0.0000,0.0010,10.0000
0.3086,224.4166,3.3299,68.7785,152.3082,0.0000,0.0010,10.0000
0.3259,225.2370,3.5687,68.4032,153.2652,0.0000,0.0010,10.0000
0.3431,215.1342,3.8562,63.8312,147.4468,0.0000,0.0010,10.0000
0.3603,220.8929,4.3321,70.5679,145.9929,0.0000,0.0010,10.0000
0.3776,216.2012,4.1297,69.8637,142.2077,0.0000,0.0010,10.0000
0.3948,213.7839,4.4807,63.7087,145.5945,0.0000,0.0010,10.0000
0.4121,211.6608,4.7374,64.0319,142.8915,0.0000,0.0010,10.0000
0.4293,207.0060,5.0581,65.9436,136.0042,0.0000,0.0010,10.0000
0.4466,208.8329,4.9758,64.9367,138.9204,0.0000,0.0010,10.0000
0.4638,212.8652,4.9058,72.0236,135.9358,0.0000,0.0010,10.0000
0.4810,206.3830,4.8122,64.9063,136.6645,0.0000,0.0010,10.0000
0.4983,206.1914,4.9172,67.2567,134.0176,0.0000,0.0010,10.0000
0.5155,203.4927,4.6782,65.7502,133.0643,0.0000,0.0010,10.0000
