epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
1.2034,155.7501,7.6279,53.6740,94.4482,0.0000,0.0030,10.0000
1.2207,157.4772,7.5775,53.5294,96.3703,0.0000,0.0030,10.0000
1.2379,155.7931,7.5841,52.3707,95.8383,0.0000,0.0030,10.0000
1.2552,156.7367,7.6702,53.6530,95.4135,0.0000,0.0030,10.0000
1.2724,159.7676,7.9109,53.4911,98.3655,0.0000,0.0030,10.0000
1.2897,157.5440,7.8812,53.2100,96.4528,0.0000,0.0030,10.0000
1.3069,155.4835,7.7409,52.4103,95.3323,0.0000,0.0030,10.0000
1.3241,160.8959,7.8762,54.4830,98.5366,0.0000,0.0030,10.0000
1.3414,157.1620,7.9074,52.2521,97.0025,0.0000,0.0030,10.0000
1.3586,156.9641,7.9872,53.8515,95.1254,0.0000,0.0030,10.0000
1.3759,160.6494,7.9495,53.5723,99.1275,0.0000,0.0030,10.0000
1.3931,158.4922,8.0109,53.2335,97.2478,0.0000,0.0030,10.0000
1.4103,153.3957,7.9362,51.7693,93.6902,0.0000,0.0030,10.0000
1.4276,160.2020,7.9758,54.7026,97.5236,0.0000,0.0030,10.0000
1.4448,154.7412,8.0109,52.2588,94.4715,0.0000,0.0030,10.0000
1.4621,154.9601,8.0615,52.3274,94.5713,0.0000,0.0030,10.0000
1.4793,154.9304,8.0303,52.7877,94.1124,0.0000,0.0030,10.0000
1.4966,158.5680,7.8640,52.6723,98.0317,0.0000,0.0030,10.0000
1.5138,154.4836,8.0253,52.2655,94.1928,0.0000,0.0030,10.0000
1.5310,156.4352,8.0029,52.7619,95.6704,0.0000,0.0030,10.0000
1.5483,156.0340,8.1013,52.7591,95.1736,0.0000,0.0030,10.0000
1.5655,153.7627,7.9757,51.8235,93.9635,0.0000,0.0030,10.0000
1.5828,158.0240,8.0608,53.8830,96.0802,0.0000,0.0030,10.0000
1.6000,155.4607,8.0820,52.0442,95.3344,0.0000,0.0030,10.0000
1.6172,152.6498,7.8409,52.1620,92.6468,0.0000,0.0030,10.0000
1.6345,160.3900,8.0341,54.4978,97.8581,0.0000,0.0030,10.0000
1.6517,156.1175,7.9432,51.8718,96.3024,0.0000,0.0030,10.0000
1.6690,155.9938,7.8683,53.1032,95.0223,0.0000,0.0030,10.0000
1.6862,155.5006,8.0879,52.7087,94.7040,0.0000,0.0030,10.0000
1.7034,156.0343,8.1716,52.7796,95.0831,0.0000,0.0030,10.0000
1.7207,154.4012,7.8940,51.9631,94.5441,0.0000,0.0030,10.0000
1.7379,154.5162,8.1235,53.1774,93.2153,0.0000,0.0030,10.0000
1.7552,156.0088,8.0757,52.7293,95.2038,0.0000,0.0030,10.0000
1.7724,154.4040,7.9705,51.5053,94.9283,0.0000,0.0030,10.0000
1.7897,154.6218,7.9860,52.4503,94.1856,0.0000,0.0030,10.0000
1.8069,153.8069,8.0500,52.4765,93.2803,0.0000,0.0030,10.0000
1.8241,156.9239,8.0712,52.8924,95.9603,0.0000,0.0030,10.0000
1.8414,155.9115,8.0891,53.1361,94.6863,0.0000,0.0030,10.0000
1.8586,155.5861,8.1563,52.2262,95.2037,0.0000,0.0030,10.0000
1.8759,155.0131,8.0760,52.3329,94.6042,0.0000,0.0030,10.0000
1.8931,155.6669,8.0877,52.3676,95.2116,0.0000,0.0030,10.0000
1.9103,156.9035,8.0587,52.8523,95.9924,0.0000,0.0030,10.0000
1.9276,154.7903,8.2488,52.1342,94.4072,0.0000,0.0030,10.0000
1.9448,150.7520,8.0976,51.3507,91.3036,0.0000,0.0030,10.0000
1.9621,150.3598,8.0823,50.8619,91.4156,0.0000,0.0030,10.0000
1.9793,155.2423,8.0649,52.6831,94.4942,0.0000,0.0030,10.0000
1.9966,153.3777,8.1502,51.5715,93.6560,0.0000,0.0030,10.0000
2.0121,123.2033,6.4370,41.0679,75.6984,0.0000,0.0030,10.0000
2.0293,152.3449,7.9415,52.1023,92.3011,0.0000,0.0030,10.0000
2.0466,152.1737,8.2827,51.1800,92.7110,0.0000,0.0030,10.0000
2.0638,155.6321,8.3054,52.5076,94.8191,0.0000,0.0030,10.0000
2.0810,153.9323,8.1800,51.8011,93.9511,0.0000,0.0030,10.0000
2.0983,158.9397,8.2069,53.9564,96.7763,0.0000,0.0030,10.0000
2.1155,158.2342,7.9990,52.7689,97.4662,0.0000,0.0030,10.0000
2.1328,155.7356,8.1686,52.2257,95.3413,0.0000,0.0030,10.0000
2.1500,151.3293,8.1882,50.8379,92.3032,0.0000,0.0030,10.0000
2.1672,156.2392,8.4196,52.3297,95.4899,0.0000,0.0030,10.0000
2.1845,154.4560,8.3437,52.4451,93.6672,0.0000,0.0030,10.0000
