use,car
1.5716166666666669,0.0
1.375033333333333,0.0
1.1466166666666668,0.0
1.1533833333333332,0.0
0.8115333333333331,0.0
1.2354833333333333,0.0005333333333333333
1.2177166666666668,0.0
1.0963833333333333,0.0
1.0439,0.0
3.3863833333333333,2.127733333333333
4.8751,3.333616666666667
4.754183333333333,3.32935
3.094583333333333,1.1621833333333331
2.161233333333333,0.0002
2.66245,0.0001
3.17645,0.0003
3.55935,5e-05
4.8896,0.0
4.67885,0.0
4.143433333333332,0.0
4.063183333333333,0.00015
3.5353166666666667,0.0
3.255583333333333,0.0
2.556233333333333,0.11113333333333332
