use,car
0.4625333333333332,0.0014666666666666667
0.3251166666666666,0.0
0.1889333333333333,0.0015333333333333332
0.16486666666666666,0.0
2.610266666666667,2.4551166666666666
1.9199833333333332,1.77425
0.1714833333333333,0.0
0.2381333333333333,0.0
0.2502666666666666,0.0
0.2783833333333333,0.0
0.2896666666666666,0.0
0.3155333333333333,0.0
0.3349,0.0
0.3282,0.0
0.3537166666666666,0.0
0.3611,0.0
0.3215333333333333,0.0
0.3078666666666666,0.0
0.2787666666666666,0.0
0.2980333333333333,0.0
0.22421666666666665,0.0
0.3553,0.00455
1.1339666666666668,0.0045
0.6217833333333332,0.0015
