epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.0155,286.6092,2.3386,77.5979,206.6727,0.0000,0.0090,10.0000
0.0328,254.0353,2.9106,70.4080,180.7168,0.0000,0.0090,10.0000
0.0500,244.8376,3.7052,73.2426,167.8897,0.0000,0.0090,10.0000
0.0672,231.6961,4.3036,74.6249,152.7676,0.0000,0.0090,10.0000
0.0845,218.9444,3.8392,66.4148,148.6904,0.0000,0.0090,10.0000
0.1017,213.9225,4.1431,67.3183,142.4611,0.0000,0.0090,10.0000
0.1190,211.2943,4.0395,68.8973,138.3576,0.0000,0.0090,10.0000
0.1362,208.7850,3.7097,65.6051,139.4702,0.0000,0.0090,10.0000
0.1534,206.3267,3.7405,68.2703,134.3159,0.0000,0.0090,10.0000
0.1707,201.5661,3.3023,68.6451,129.6188,0.0000,0.0090,10.0000
0.1879,206.2438,3.4671,65.5087,137.2681,0.0000,0.0090,10.0000
0.2052,203.5219,3.4767,65.7425,134.3026,0.0000,0.0090,10.0000
0.2224,194.6243,3.4707,64.0495,127.1041,0.0000,0.0090,10.0000
0.2397,192.2702,3.5877,64.0151,124.6673,0.0000,0.0090,10.0000
0.2569,188.7612,4.7182,62.2185,121.8245,0.0000,0.0090,10.0000
0.2741,191.6611,5.8476,63.7993,122.0142,0.0000,0.0090,10.0000
0.2914,189.5123,5.8614,62.3502,121.3006,0.0000,0.0090,10.0000
0.3086,187.2889,5.5442,60.4122,121.3325,0.0000,0.0090,10.0000
0.3259,184.9899,5.9376,61.9787,117.0736,0.0000,0.0090,10.0000
0.3431,178.8812,6.0465,58.3247,114.5101,0.0000,0.0090,10.0000
0.3603,174.3570,6.2624,59.6909,108.4038,0.0000,0.0090,10.0000
0.3776,179.5158,6.3248,59.7236,113.4674,0.0000,0.0090,10.0000
0.3948,179.3903,6.2191,58.9700,114.2012,0.0000,0.0090,10.0000
0.4121,176.3516,6.4540,58.8839,111.0137,0.0000,0.0090,10.0000
0.4293,175.8858,6.4362,58.5362,110.9133,0.0000,0.0090,10.0000
0.4466,174.7542,6.6724,57.7807,110.3011,0.0000,0.0090,10.0000
0.4638,170.1339,6.4312,57.6788,106.0240,0.0000,0.0090,10.0000
0.4810,168.9776,6.3334,55.5491,107.0951,0.0000,0.0090,10.0000
0.4983,173.8912,6.6209,59.5847,107.6855,0.0000,0.0090,10.0000
0.5155,173.3037,6.5305,56.9053,109.8678,0.0000,0.0090,10.0000
0.5328,168.1984,6.5633,56.9395,104.6957,0.0000,0.0090,10.0000
0.5500,169.9975,6.5675,58.4171,105.0130,0.0000,0.0090,10.0000
0.5672,172.3429,6.3185,57.7143,108.3101,0.0000,0.0090,10.0000
0.5845,172.2653,6.1945,56.6503,109.4205,0.0000,0.0090,10.0000
0.6017,170.6746,6.7820,57.3194,106.5731,0.0000,0.0090,10.0000
0.6190,166.7768,6.4426,56.5360,103.7982,0.0000,0.0090,10.0000
0.6362,163.4016,6.6085,55.3250,101.4681,0.0000,0.0090,10.0000
0.6534,169.9776,6.8582,57.0061,106.1133,0.0000,0.0090,10.0000
0.6707,167.6281,6.5427,56.4040,104.6814,0.0000,0.0090,10.0000
0.6879,163.6559,6.6380,55.5340,101.4839,0.0000,0.0090,10.0000
0.7052,168.8621,6.8084,56.5215,105.5322,0.0000,0.0090,10.0000
0.7224,163.6788,6.5679,54.9095,102.2014,0.0000,0.0090,10.0000
0.7397,164.7908,6.6780,56.5586,101.5542,0.0000,0.0090,10.0000
0.7569,165.9639,6.7909,55.8755,103.2975,0.0000,0.0090,10.0000
0.7741,167.1515,6.8139,56.8628,103.4749,0.0000,0.0090,10.0000
0.7914,167.7772,6.7909,55.4108,105.5755,0.0000,0.0090,10.0000
0.8086,168.4135,6.6881,56.7808,104.9445,0.0000,0.0090,10.0000
0.8259,163.8409,6.7703,55.9653,101.1053,0.0000,0.0090,10.0000
0.8431,166.6190,6.7824,55.4986,104.3380,0.0000,0.0090,10.0000
0.8603,166.9567,6.8411,56.9817,103.1339,0.0000,0.0090,10.0000
0.8776,163.3728,6.6474,54.5196,102.2058,0.0000,0.0090,10.0000
