use,car
2.0665666666666667,0.0006833333333333333
1.2239666666666669,0.0023666666666666662
1.6983166666666667,0.0
0.8911166666666666,0.0
0.9008166666666666,0.0
1.659266666666667,0.0
0.88945,0.0
2.2066833333333333,0.18625
0.9563833333333333,0.0
1.77665,0.0
1.6126666666666667,0.00015
3.285633333333333,0.0001666666666666667
1.74605,0.0
1.8484833333333333,0.0
2.232083333333333,0.0
2.789816666666667,5e-05
4.3891833333333325,0.0034666666666666665
3.0867166666666668,0.0004833333333333333
3.975116666666666,0.0
1.7534833333333333,0.0
2.631333333333333,0.0
2.3877,0.0
5.013533333333333,2.2013
4.1010833333333325,1.5991833333333332
