epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.0155,135.6128,0.3099,117.6001,-23.4305,0.0000,0.0030,1.0000
0.0328,115.6583,2.9203,76.3209,-27.2810,0.0000,0.0030,1.0000
0.0500,101.2455,2.8201,74.0297,-53.6152,0.0000,0.0030,1.0000
0.0672,90.7492,2.6225,90.3859,-90.5686,0.0000,0.0030,1.0000
0.0845,87.4529,2.7835,91.8524,-98.9499,0.0000,0.0030,1.0000
0.1017,82.5718,3.4946,86.8575,-105.1393,0.0000,0.0030,1.0000
0.1190,74.1705,3.8139,90.8919,-126.6150,0.0000,0.0030,1.0000
0.1362,75.6057,4.6784,93.4974,-128.0790,0.0000,0.0030,1.0000
0.1534,70.8027,4.5245,94.3183,-138.1981,0.0000,0.0030,1.0000
0.1707,67.6194,4.3315,97.0005,-146.8609,0.0000,0.0030,1.0000
0.1879,69.7703,4.3261,102.4390,-147.9869,0.0000,0.0030,1.0000
0.2052,68.3488,4.2176,94.6528,-142.8266,0.0000,0.0030,1.0000
0.2224,63.5812,3.8372,94.5156,-151.4636,0.0000,0.0030,1.0000
0.2397,64.9763,3.8125,97.0314,-151.1401,0.0000,0.0030,1.0000
0.2569,60.2997,3.4680,94.4315,-157.2042,0.0000,0.0030,1.0000
0.2741,59.6447,3.0957,98.9696,-162.3079,0.0000,0.0030,1.0000
0.2914,61.2118,3.0982,95.0709,-155.2799,0.0000,0.0030,1.0000
0.3086,64.3066,3.0587,95.2476,-149.1880,0.0000,0.0030,1.0000
0.3259,64.7966,2.9749,97.3768,-150.1695,0.0000,0.0030,1.0000
0.3431,55.9576,2.8077,98.5539,-168.6903,0.0000,0.0030,1.0000
0.3603,58.2452,2.8203,92.8625,-158.4487,0.0000,0.0030,1.0000
0.3776,59.8796,2.7625,96.4348,-158.6367,0.0000,0.0030,1.0000
0.3948,55.9890,2.6791,97.3929,-167.2094,0.0000,0.0030,1.0000
0.4121,59.2486,2.7725,95.7276,-159.2115,0.0000,0.0030,1.0000
0.4293,56.1553,2.6448,97.8086,-167.2239,0.0000,0.0030,1.0000
0.4466,58.5160,2.7537,97.5708,-162.4825,0.0000,0.0030,1.0000
0.4638,54.8611,2.6756,95.9832,-168.0486,0.0000,0.0030,1.0000
0.4810,53.3275,2.6870,95.6821,-170.8373,0.0000,0.0030,1.0000
0.4983,54.8255,2.7046,96.1858,-168.3803,0.0000,0.0030,1.0000
0.5155,57.2217,2.8196,96.2801,-163.9120,0.0000,0.0030,1.0000
0.5328,55.5509,2.7598,97.2405,-168.0944,0.0000,0.0030,1.0000
0.5500,57.6309,2.6914,97.4313,-163.9886,0.0000,0.0030,1.0000
0.5672,56.1087,2.6780,94.9673,-164.5421,0.0000,0.0030,1.0000
0.5845,56.9173,2.7626,96.3146,-164.4414,0.0000,0.0030,1.0000
0.6017,54.0011,2.7618,94.8164,-168.7740,0.0000,0.0030,1.0000
0.6190,54.8106,2.8349,98.8183,-171.3031,0.0000,0.0030,1.0000
0.6362,55.2727,2.8690,95.1523,-166.7813,0.0000,0.0030,1.0000
0.6534,54.9462,2.9867,97.0152,-169.5323,0.0000,0.0030,1.0000
0.6707,55.5918,3.2528,95.8063,-167.5645,0.0000,0.0030,1.0000
0.6879,51.5633,3.5195,98.0486,-178.3972,0.0000,0.0030,1.0000
0.7052,51.4316,4.1001,96.8736,-178.6467,0.0000,0.0030,1.0000
0.7224,50.0888,4.1308,96.3409,-180.8612,0.0000,0.0030,1.0000
0.7397,50.3517,4.1428,96.0479,-180.0662,0.0000,0.0030,1.0000
0.7569,47.2895,4.1058,95.0452,-185.1140,0.0000,0.0030,1.0000
0.7741,46.7580,4.0455,96.7325,-187.7436,0.0000,0.0030,1.0000
0.7914,51.1384,4.1443,96.6110,-179.0589,0.0000,0.0030,1.0000
0.8086,46.3227,4.3341,98.1523,-190.6113,0.0000,0.0030,1.0000
0.8259,46.4564,4.2310,94.2721,-186.2575,0.0000,0.0030,1.0000
0.8431,47.5253,4.2498,97.4978,-187.3829,0.0000,0.0030,1.0000
0.8603,47.8374,4.2863,97.2660,-186.6000,0.0000,0.0030,1.0000
0.8776,46.5718,4.1836,94.5099,-186.1697,0.0000,0.0030,1.0000
0.8948,46.6031,4.1725,94.2678,-185.8428,0.0000,0.0030,1.0000
0.9121,46.7318,4.3150,97.8413,-189.4438,0.0000,0.0030,1.0000
0.9293,48.2228,4.3460,97.5995,-186.2822,0.0000,0.0030,1.0000
0.9466,47.3099,4.2788,94.1902,-184.5641,0.0000,0.0030,1.0000
0.9638,49.0536,4.2626,97.6138,-184.4681,0.0000,0.0030,1.0000
0.9810,44.8771,4.3391,95.7835,-191.1437,0.0000,0.0030,1.0000
0.9983,45.2535,4.2670,94.1176,-188.5809,0.0000,0.0030,1.0000
