use,car
4.8118,1.3500833333333333
1.6684666666666668,0.0
2.9711333333333334,0.0
2.1818833333333334,0.0
1.67685,0.0
2.6977,0.10581666666666664
0.8685166666666666,0.0
2.16665,0.0
1.8237333333333332,0.0
2.1466833333333333,0.0
2.017316666666667,0.0
2.1666833333333333,0.0
3.46635,0.0
2.5759333333333334,0.0
3.7001,0.0
3.7547,0.0
6.058016666666666,2.200016666666667
7.536333333333332,3.0591
4.522283333333333,0.2439833333333333
4.169116666666667,0.0
4.254366666666666,0.1216
3.9367666666666663,0.0
3.6322833333333326,0.0
3.581,0.0
