use,car
3.17535,0.0
2.729683333333333,0.0
0.8514333333333332,0.0
1.623,0.0
2.405666666666667,0.0
0.85335,0.0
2.07775,0.0
1.6473166666666668,0.0
1.5235333333333332,0.0
1.4148333333333332,0.0
1.4607666666666668,0.0
0.8425666666666666,0.0
1.3668333333333331,0.0
1.64835,0.0
1.8859833333333331,0.0
3.548033333333333,2.90425
3.4862333333333333,2.791383333333333
0.9480166666666664,0.01578333333333333
0.9657833333333332,0.0
1.08015,0.0
1.3034666666666668,0.0
3.5089333333333332,0.0
3.4105833333333333,0.0
3.313266666666667,0.0
