epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.1707,58.1573,7.3332,50.8240,0.0000,0.0000,0.0030,100.0000
0.3431,46.7334,7.8332,38.9002,0.0000,0.0000,0.0030,100.0000
0.5155,43.5017,8.0905,35.4112,0.0000,0.0000,0.0030,100.0000
0.6879,40.5737,7.8056,32.7681,0.0000,0.0000,0.0030,100.0000
0.8603,36.7920,7.5513,29.2407,0.0000,0.0000,0.0030,100.0000
1.0310,103.9269,7.7666,32.0899,64.0704,0.0000,0.0010,100.0000
1.2034,245.1019,13.7301,62.1233,169.2484,0.0000,0.0010,100.0000
1.3759,200.3778,13.9731,50.7062,135.6985,0.0000,0.0010,100.0000
1.5483,182.1224,13.7112,45.7325,122.6787,0.0000,0.0010,100.0000
1.7207,173.6017,13.4663,42.7327,117.4027,0.0000,0.0010,100.0000
1.8931,167.8361,13.1053,40.6571,114.0737,0.0000,0.0010,100.0000
2.0638,162.6556,12.8469,38.8386,110.9701,0.0000,0.0010,100.0000
2.2362,159.8199,12.5258,37.7532,109.5409,0.0000,0.0010,100.0000
2.4086,156.8904,12.5173,36.5251,107.8479,0.0000,0.0010,100.0000
2.5810,155.6004,12.3461,35.9750,107.2793,0.0000,0.0010,100.0000
2.7534,153.9453,12.2896,35.2310,106.4247,0.0000,0.0010,100.0000
2.9259,148.8312,12.1860,33.9185,102.7267,0.0000,0.0010,100.0000
3.0966,148.6981,12.2013,33.4706,103.0262,0.0000,0.0010,100.0000
3.2690,148.1575,12.0019,33.5050,102.6506,0.0000,0.0010,100.0000
3.4414,146.6209,12.0153,32.6270,101.9786,0.0000,0.0010,100.0000
3.6138,145.3667,12.0234,32.3844,100.9590,0.0000,0.0010,100.0000
3.7862,143.6330,11.9111,31.8138,99.9081,0.0000,0.0010,100.0000
3.9586,143.4628,11.9727,31.2924,100.1976,0.0000,0.0010,100.0000
4.1293,142.7446,11.9297,31.4307,99.3841,0.0000,0.0010,100.0000
4.3017,142.9705,11.8414,31.3117,99.8174,0.0000,0.0010,100.0000
4.4741,142.1742,11.8827,30.8853,99.4063,0.0000,0.0010,100.0000
4.6466,141.7637,11.8500,30.8034,99.1103,0.0000,0.0010,100.0000
4.8190,140.4559,11.7889,30.4608,98.2062,0.0000,0.0010,100.0000
4.9914,138.2877,11.8393,29.7162,96.7323,0.0000,0.0010,100.0000
5.1621,139.2509,11.7984,30.0210,97.4316,0.0000,0.0010,100.0000
5.3345,141.2061,11.7626,30.3530,99.0904,0.0000,0.0010,100.0000
5.5069,139.5071,11.7707,29.9027,97.8336,0.0000,0.0010,100.0000
5.6793,139.1923,11.7145,29.9865,97.4914,0.0000,0.0010,100.0000
5.8517,137.8571,11.7564,29.1375,96.9632,0.0000,0.0010,100.0000
6.0224,142.7249,12.0996,30.4738,100.1515,0.0000,0.0010,100.0000
6.1948,139.8986,11.6776,29.9768,98.2442,0.0000,0.0010,100.0000
6.3672,140.2975,11.6883,29.7306,98.8787,0.0000,0.0010,100.0000
6.5397,138.2232,11.7105,29.3798,97.1329,0.0000,0.0010,100.0000
6.7121,137.9936,11.6700,29.2771,97.0464,0.0000,0.0010,100.0000
6.8845,135.0679,11.6675,28.4162,94.9842,0.0000,0.0010,100.0000
7.0552,135.4780,11.7353,28.4928,95.2499,0.0000,0.0010,100.0000
7.2276,136.1046,11.6171,28.6775,95.8100,0.0000,0.0010,100.0000
7.4000,136.3385,11.6306,28.6924,96.0156,0.0000,0.0010,100.0000
7.5724,134.9243,11.6072,28.3378,94.9794,0.0000,0.0010,100.0000
7.7448,135.3107,11.6137,28.5041,95.1928,0.0000,0.0010,100.0000
7.9172,132.8251,11.5977,27.7388,93.4886,0.0000,0.0010,100.0000
8.0879,134.9071,11.7069,28.2271,94.9732,0.0000,0.0010,100.0000
8.2603,134.5828,11.5370,28.2434,94.8024,0.0000,0.0010,100.0000
8.4328,134.1586,11.5827,27.9696,94.6063,0.0000,0.0010,100.0000
8.6052,133.4645,11.5521,27.8577,94.0547,0.0000,0.0010,100.0000
8.7776,133.5124,11.5783,27.9748,93.9593,0.0000,0.0010,100.0000
8.9500,132.4630,11.6328,27.4052,93.4250,0.0000,0.0010,100.0000
9.1207,133.3803,11.6105,27.8316,93.9382,0.0000,0.0010,100.0000
9.2931,133.4225,11.5640,27.9571,93.9015,0.0000,0.0010,100.0000
9.4655,132.7346,11.5316,27.4867,93.7162,0.0000,0.0010,100.0000
9.6379,132.7800,11.5366,27.6794,93.5640,0.0000,0.0010,100.0000
9.8103,132.3055,11.5536,27.5735,93.1784,0.0000,0.0010,100.0000
9.9828,130.7829,11.5925,27.0379,92.1525,0.0000,0.0010,100.0000
10.1534,131.9956,11.5522,27.5290,92.9144,0.0000,0.0010,100.0000
10.3259,132.8730,11.5225,27.6996,93.6509,0.0000,0.0010,100.0000
10.4983,131.5422,11.5060,27.2185,92.8177,0.0000,0.0010,100.0000
10.6707,131.2239,11.5184,27.3405,92.3650,0.0000,0.0010,100.0000
10.8431,131.6538,11.5501,27.2234,92.8803,0.0000,0.0010,100.0000
11.0138,128.8986,11.5401,26.6705,90.6880,0.0000,0.0003,100.0000
11.1862,128.0795,11.6038,25.6728,90.8029,0.0000,0.0003,100.0000
11.3586,129.0033,11.6397,25.9090,91.4546,0.0000,0.0003,100.0000
11.5310,126.7248,11.6092,25.3928,89.7227,0.0000,0.0003,100.0000
11.7034,128.0799,11.6149,25.7521,90.7129,0.0000,0.0003,100.0000
11.8759,126.1699,11.6321,25.2178,89.3199,0.0000,0.0003,100.0000
12.0466,125.7024,11.6569,25.2106,88.8349,0.0000,0.0003,100.0000
12.2190,127.3751,11.6238,25.5800,90.1714,0.0000,0.0003,100.0000
12.3914,128.0195,11.6861,25.7217,90.6117,0.0000,0.0003,100.0000
12.5638,126.3157,11.5931,25.3767,89.3458,0.0000,0.0003,100.0000
12.7362,127.4064,11.6204,25.6000,90.1860,0.0000,0.0003,100.0000
12.9086,125.0082,11.6008,24.9487,88.4587,0.0000,0.0003,100.0000
13.0793,126.7804,11.7017,25.3961,89.6826,0.0000,0.0003,100.0000
13.2517,127.3579,11.6127,25.5812,90.1640,0.0000,0.0003,100.0000
13.4241,126.5840,11.6480,25.3143,89.6218,0.0000,0.0003,100.0000
13.5966,126.5664,11.5844,25.4978,89.4842,0.0000,0.0003,100.0000
13.7690,126.3189,11.6148,25.3831,89.3210,0.0000,0.0003,100.0000
13.9414,125.1917,11.6051,24.9166,88.6699,0.0000,0.0003,100.0000
14.1121,126.5650,11.7173,25.4269,89.4208,0.0000,0.0003,100.0000
14.2845,126.1568,11.5884,25.2546,89.3138,0.0000,0.0003,100.0000
14.4569,126.4111,11.6203,25.2821,89.5087,0.0000,0.0003,100.0000
14.6293,126.3786,11.5956,25.3932,89.3898,0.0000,0.0003,100.0000
