epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.1707,60.1725,7.1702,53.0023,0.0000,0.0000,0.0030,1.0000
0.3431,47.1287,7.3975,39.7312,0.0000,0.0000,0.0030,1.0000
0.5155,43.2258,7.0848,36.1410,0.0000,0.0000,0.0030,1.0000
0.6879,38.8003,6.4641,32.3362,0.0000,0.0000,0.0030,1.0000
0.8603,36.1012,6.2511,29.8501,0.0000,0.0000,0.0030,1.0000
1.0310,43.2146,5.9813,28.8594,8.3739,0.0000,0.0010,1.0000
1.2034,61.2147,7.0157,22.6331,31.5660,0.0000,0.0010,1.0000
1.3759,52.4425,6.7243,18.8241,26.8941,0.0000,0.0010,1.0000
1.5483,48.8589,6.3093,17.4586,25.0910,0.0000,0.0010,1.0000
1.7207,47.0864,6.0537,16.7303,24.3024,0.0000,0.0010,1.0000
1.8931,45.2267,5.8747,15.9157,23.4363,0.0000,0.0010,1.0000
2.0638,44.2355,5.7905,15.4893,22.9557,0.0000,0.0010,1.0000
2.2362,44.3443,5.7395,15.5335,23.0713,0.0000,0.0010,1.0000
2.4086,43.6378,5.7245,15.1328,22.7805,0.0000,0.0010,1.0000
2.5810,42.8322,5.6693,14.8086,22.3543,0.0000,0.0010,1.0000
2.7534,42.3683,5.6002,14.6401,22.1280,0.0000,0.0010,1.0000
2.9259,41.2339,5.4779,14.1590,21.5971,0.0000,0.0010,1.0000
3.0966,41.5474,5.5182,14.2213,21.8080,0.0000,0.0010,1.0000
3.2690,41.6878,5.5043,14.2969,21.8866,0.0000,0.0010,1.0000
3.4414,40.8123,5.4182,13.8561,21.5380,0.0000,0.0010,1.0000
3.6138,40.7423,5.4620,13.7874,21.4929,0.0000,0.0010,1.0000
3.7862,40.2558,5.3809,13.6822,21.1927,0.0000,0.0010,1.0000
3.9586,40.0374,5.3124,13.4928,21.2322,0.0000,0.0010,1.0000
4.1293,39.7718,5.3450,13.4430,20.9837,0.0000,0.0010,1.0000
4.3017,40.1626,5.3654,13.4883,21.3088,0.0000,0.0010,1.0000
4.4741,39.6336,5.3490,13.2539,21.0307,0.0000,0.0010,1.0000
4.6466,39.6800,5.3422,13.3177,21.0201,0.0000,0.0010,1.0000
4.8190,39.2793,5.2773,13.1346,20.8674,0.0000,0.0010,1.0000
4.9914,38.4791,5.1822,12.8310,20.4659,0.0000,0.0010,1.0000
5.1621,38.6790,5.2478,12.9340,20.4972,0.0000,0.0010,1.0000
5.3345,39.2645,5.3219,13.0427,20.8998,0.0000,0.0010,1.0000
5.5069,38.7361,5.2733,12.7933,20.6695,0.0000,0.0010,1.0000
5.6793,38.6320,5.2628,12.8200,20.5492,0.0000,0.0010,1.0000
5.8517,38.4250,5.2290,12.7428,20.4532,0.0000,0.0010,1.0000
6.0224,37.6043,5.1468,12.4194,20.0381,0.0000,0.0010,1.0000
6.1948,38.2800,5.2322,12.6898,20.3580,0.0000,0.0010,1.0000
6.3672,38.6145,5.2553,12.7071,20.6521,0.0000,0.0010,1.0000
6.5397,37.7620,5.2331,12.3689,20.1600,0.0000,0.0010,1.0000
6.7121,37.9321,5.2090,12.5006,20.2226,0.0000,0.0010,1.0000
6.8845,37.4406,5.1441,12.3355,19.9610,0.0000,0.0010,1.0000
7.0552,37.2909,5.1440,12.2286,19.9183,0.0000,0.0010,1.0000
7.2276,37.7577,5.2163,12.3950,20.1464,0.0000,0.0010,1.0000
7.4000,37.6841,5.2099,12.2778,20.1964,0.0000,0.0010,1.0000
7.5724,37.3249,5.2143,12.1737,19.9368,0.0000,0.0010,1.0000
7.7448,37.3496,5.1815,12.2213,19.9468,0.0000,0.0010,1.0000
7.9172,36.6577,5.0839,11.9671,19.6067,0.0000,0.0010,1.0000
8.0879,37.2546,5.1775,12.1640,19.9131,0.0000,0.0010,1.0000
8.2603,37.2212,5.1719,12.1424,19.9068,0.0000,0.0010,1.0000
8.4328,36.9107,5.1569,11.9719,19.7819,0.0000,0.0010,1.0000
8.6052,36.7351,5.1886,11.8894,19.6571,0.0000,0.0010,1.0000
8.7776,36.7726,5.1626,11.9737,19.6363,0.0000,0.0010,1.0000
8.9500,36.5605,5.0874,11.8616,19.6115,0.0000,0.0010,1.0000
9.1207,36.6502,5.1438,11.9268,19.5795,0.0000,0.0010,1.0000
9.2931,36.7870,5.1776,11.8798,19.7296,0.0000,0.0010,1.0000
