epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.1707,12.8257,14.5190,68.5217,-70.2150,0.0000,0.0010,1.0000
0.3431,-81.3206,16.8288,40.4614,-138.6109,0.0000,0.0010,1.0000
0.5155,-95.3910,14.1877,35.8904,-145.4691,0.0000,0.0010,1.0000
0.6879,-101.8303,13.1320,33.5351,-148.4974,0.0000,0.0010,1.0000
0.8603,-107.3402,12.5575,31.9385,-151.8362,0.0000,0.0010,1.0000
1.0310,-22.3787,2.3458,5.4272,-30.1517,0.0000,0.0003,1.0000
1.2034,-118.2307,12.5360,28.2396,-159.0063,0.0000,0.0003,1.0000
1.3759,-118.8005,12.4175,27.7572,-158.9753,0.0000,0.0003,1.0000
1.5483,-121.6204,12.0893,26.8408,-160.5505,0.0000,0.0003,1.0000
1.7207,-121.9508,11.8874,26.6708,-160.5090,0.0000,0.0003,1.0000
1.8931,-124.2028,11.6800,25.8051,-161.6879,0.0000,0.0003,1.0000
2.0638,-47.3428,4.2847,9.6199,-61.2474,0.0000,0.0003,1.0000
2.2362,-124.6908,11.3041,25.7524,-161.7473,0.0000,0.0003,1.0000
2.4086,-125.0149,11.0301,25.3457,-161.3907,0.0000,0.0003,1.0000
2.5810,-126.4986,10.8142,24.9084,-162.2212,0.0000,0.0003,1.0000
2.7534,-127.1389,10.7471,24.5961,-162.4820,0.0000,0.0003,1.0000
2.9259,-128.7561,10.6588,24.0202,-163.4351,0.0000,0.0003,1.0000
3.0966,-72.9458,5.9760,13.7537,-92.6754,0.0000,0.0003,1.0000
3.2690,-127.8486,10.4888,24.3078,-162.6452,0.0000,0.0003,1.0000
3.4414,-129.1656,10.3475,23.7700,-163.2830,0.0000,0.0003,1.0000
3.6138,-129.5189,10.2363,23.6315,-163.3867,0.0000,0.0003,1.0000
3.7862,-130.4724,10.1874,23.3538,-164.0136,0.0000,0.0003,1.0000
3.9586,-130.3045,10.1669,23.1622,-163.6337,0.0000,0.0003,1.0000
4.1293,-99.1646,7.6801,17.6007,-124.4454,0.0000,0.0003,1.0000
4.3017,-130.4116,10.0815,23.2067,-163.6999,0.0000,0.0003,1.0000
4.4741,-131.0908,10.0133,23.0109,-164.1149,0.0000,0.0003,1.0000
4.6466,-131.2457,9.9363,22.8993,-164.0812,0.0000,0.0003,1.0000
4.8190,-131.9632,9.9143,22.6465,-164.5239,0.0000,0.0003,1.0000
4.9914,-132.8551,9.8893,22.2305,-164.9748,0.0000,0.0003,1.0000
5.1621,-126.1475,9.3525,21.2102,-156.7102,0.0000,0.0003,1.0000
5.3345,-131.4131,9.9073,22.7046,-164.0250,0.0000,0.0003,1.0000
5.5069,-132.7681,9.8175,22.3153,-164.9008,0.0000,0.0003,1.0000
5.6793,-132.6788,9.7677,22.3083,-164.7548,0.0000,0.0003,1.0000
5.8517,-133.4394,9.7512,22.0369,-165.2275,0.0000,0.0003,1.0000
6.0224,-18.9120,1.3378,2.9827,-23.2325,0.0000,0.0003,1.0000
6.1948,-133.5232,9.7516,22.0973,-165.3721,0.0000,0.0003,1.0000
6.3672,-132.3643,9.7725,22.2024,-164.3392,0.0000,0.0003,1.0000
6.5397,-134.5119,9.7177,21.6788,-165.9084,0.0000,0.0003,1.0000
6.7121,-133.8271,9.6313,21.9010,-165.3594,0.0000,0.0003,1.0000
6.8845,-135.0523,9.6470,21.3996,-166.0988,0.0000,0.0003,1.0000
7.0552,-44.6975,3.1552,7.0107,-54.8634,0.0000,0.0003,1.0000
7.2276,-134.2689,9.6535,21.7406,-165.6630,0.0000,0.0003,1.0000
7.4000,-133.8788,9.7159,21.7354,-165.3301,0.0000,0.0003,1.0000
