use,car
0.4429333333333333,0.0
0.4396833333333333,0.0
0.4197333333333333,0.0
0.4526,0.0
0.42305,0.0
0.4398166666666665,0.0
0.4341,0.0
0.6411166666666666,0.0
1.2546333333333333,0.0011166666666666666
1.1846833333333333,0.0
1.2058,0.0011166666666666666
1.17495,0.0009333333333333332
2.122583333333333,0.0010166666666666666
1.8221666666666667,0.0011166666666666666
0.6864666666666666,0.00575
2.424233333333333,0.006433333333333333
2.091733333333333,0.006566666666666667
1.2656,0.00135
0.9279166666666664,0.0006
1.6117,0.0037666666666666664
0.8184333333333331,0.0
1.4192833333333332,0.0036
0.8522666666666666,0.00045
0.7378666666666664,0.0004666666666666666
