epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.1707,-18.5492,9.2157,59.9763,-87.7412,0.0000,0.0030,1.0000
0.3431,-50.0806,10.9355,55.4400,-116.4561,0.0000,0.0030,1.0000
0.5155,-55.2128,11.0164,55.0083,-121.2375,0.0000,0.0030,1.0000
0.6879,-57.0440,10.9495,54.3551,-122.3486,0.0000,0.0030,1.0000
0.8603,-59.4325,11.0490,53.8323,-124.3138,0.0000,0.0030,1.0000
1.0310,-12.4244,2.0428,9.6061,-24.0733,0.0000,0.0010,1.0000
1.2034,-64.7556,11.0333,52.3114,-128.1003,0.0000,0.0010,1.0000
1.3759,-65.3713,10.8925,52.4480,-128.7118,0.0000,0.0010,1.0000
1.5483,-66.4410,10.8783,51.8388,-129.1581,0.0000,0.0010,1.0000
1.7207,-66.4528,10.7940,51.9728,-129.2196,0.0000,0.0010,1.0000
1.8931,-67.3497,10.8974,51.7861,-130.0332,0.0000,0.0010,1.0000
2.0638,-26.1004,4.1309,19.3906,-49.6219,0.0000,0.0010,1.0000
2.2362,-68.1112,10.7994,51.5611,-130.4717,0.0000,0.0010,1.0000
2.4086,-67.6336,10.8167,51.6801,-130.1303,0.0000,0.0010,1.0000
2.5810,-67.9066,10.6631,51.9425,-130.5122,0.0000,0.0010,1.0000
2.7534,-68.7145,10.6875,51.2900,-130.6920,0.0000,0.0010,1.0000
2.9259,-69.0282,10.7028,51.5057,-131.2366,0.0000,0.0010,1.0000
3.0966,-39.3981,6.1100,29.1358,-74.6440,0.0000,0.0010,1.0000
3.2690,-69.4179,10.6658,51.2063,-131.2899,0.0000,0.0010,1.0000
3.4414,-68.6902,10.6555,51.6843,-131.0301,0.0000,0.0010,1.0000
3.6138,-70.0722,10.5617,51.0203,-131.6542,0.0000,0.0010,1.0000
3.7862,-69.7249,10.6431,51.3055,-131.6735,0.0000,0.0010,1.0000
3.9586,-70.4786,10.5866,51.0865,-132.1517,0.0000,0.0010,1.0000
4.1293,-52.5934,8.0601,38.9614,-99.6149,0.0000,0.0010,1.0000
4.3017,-70.7308,10.5898,50.8157,-132.1363,0.0000,0.0010,1.0000
4.4741,-69.9213,10.5486,51.2897,-131.7596,0.0000,0.0010,1.0000
4.6466,-69.9482,10.5578,51.2549,-131.7609,0.0000,0.0010,1.0000
4.8190,-70.6924,10.5686,50.9732,-132.2342,0.0000,0.0010,1.0000
4.9914,-70.9370,10.5853,51.0615,-132.5837,0.0000,0.0010,1.0000
5.1621,-66.5696,10.0948,48.3852,-125.0497,0.0000,0.0010,1.0000
5.3345,-71.1834,10.5201,50.7595,-132.4631,0.0000,0.0010,1.0000
5.5069,-70.6000,10.5395,51.0401,-132.1796,0.0000,0.0010,1.0000
5.6793,-70.9208,10.5099,50.9377,-132.3683,0.0000,0.0010,1.0000
5.8517,-71.7211,10.5955,50.6728,-132.9895,0.0000,0.0010,1.0000
6.0224,-10.0305,1.4823,7.0661,-18.5789,0.0000,0.0010,1.0000
6.1948,-70.4073,10.6076,50.8947,-131.9096,0.0000,0.0010,1.0000
6.3672,-71.7656,10.5142,50.5864,-132.8662,0.0000,0.0010,1.0000
6.5397,-71.5232,10.5484,50.6749,-132.7465,0.0000,0.0010,1.0000
6.7121,-71.1054,10.4895,50.9201,-132.5150,0.0000,0.0010,1.0000
6.8845,-72.5134,10.5781,50.3582,-133.4498,0.0000,0.0010,1.0000
7.0552,-23.9985,3.4760,16.5483,-44.0228,0.0000,0.0010,1.0000
7.2276,-71.4750,10.5750,50.5226,-132.5726,0.0000,0.0010,1.0000
7.4000,-71.2694,10.5796,50.7013,-132.5504,0.0000,0.0010,1.0000
7.5724,-71.8496,10.4788,50.7052,-133.0336,0.0000,0.0010,1.0000
7.7448,-72.3938,10.5176,50.3238,-133.2352,0.0000,0.0010,1.0000
7.9172,-71.5579,10.5724,50.7417,-132.8719,0.0000,0.0010,1.0000
8.0879,-37.4502,5.5256,26.1033,-69.0791,0.0000,0.0010,1.0000
8.2603,-72.4781,10.5145,50.3367,-133.3294,0.0000,0.0010,1.0000
8.4328,-71.4494,10.5949,50.6692,-132.7135,0.0000,0.0010,1.0000
8.6052,-72.4128,10.4766,50.3816,-133.2710,0.0000,0.0010,1.0000
8.7776,-72.5713,10.5343,50.2428,-133.3485,0.0000,0.0010,1.0000
8.9500,-72.5320,10.5040,50.4123,-133.4483,0.0000,0.0010,1.0000
