use,car
0.3282833333333333,0.0
0.318,0.0
0.3355333333333333,0.0
0.3138833333333333,0.0
0.3402833333333333,0.0
0.3119,0.0
0.33355,0.0
0.5027833333333332,0.00075
0.40775,0.0
0.3098166666666666,0.0
0.3218333333333333,0.0
0.3195333333333333,0.0
0.33515,0.0
0.3135,0.0
0.3236833333333333,0.0
0.3201333333333333,0.0
0.3569166666666666,0.00015
0.3541,0.0
0.5285666666666666,0.0
0.9508833333333332,0.0
0.5352166666666666,0.0
0.4704833333333332,8.333333333333332e-05
3.685866666666666,3.356783333333333
1.5723333333333331,1.2659166666666668
