use,car
0.2953666666666666,0.005
0.26645,0.005
0.2904166666666666,0.005
0.2977,0.005
0.26785,0.005
0.2825,0.005
0.2974,0.005
0.2763,0.005
0.2554,0.004383333333333333
0.2875666666666666,0.0034666666666666665
0.3286333333333333,0.0007833333333333333
0.40025,5e-05
0.2954833333333333,0.0001333333333333333
0.2909333333333333,0.0
0.30215,0.0
0.26555,0.0
0.2814333333333333,0.0001
0.2906333333333333,0.0034166666666666664
0.2701833333333333,0.004033333333333333
0.296,0.0046166666666666665
0.3066,0.004983333333333333
0.27375,0.00495
0.2759,0.004333333333333333
0.2979833333333333,0.005
