epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
1.1862,-196.2317,9.9586,92.1340,-298.3242,0.0000,0.0030,3.0000
1.2034,-205.9381,9.9625,91.8294,-307.7300,0.0000,0.0030,3.0000
1.2207,-207.7006,10.0326,96.8995,-314.6328,0.0000,0.0030,3.0000
1.2379,-202.5147,10.8324,95.0595,-308.4066,0.0000,0.0030,3.0000
1.2552,-204.5172,10.4220,93.0064,-307.9455,0.0000,0.0030,3.0000
1.2724,-212.6875,10.2342,95.0330,-317.9547,0.0000,0.0030,3.0000
1.2897,-209.4065,10.6239,94.1906,-314.2209,0.0000,0.0030,3.0000
1.3069,-213.0794,10.2191,92.7509,-316.0494,0.0000,0.0030,3.0000
1.3241,-205.7742,10.2698,95.2891,-311.3332,0.0000,0.0030,3.0000
1.3414,-209.7642,10.8915,95.3599,-316.0156,0.0000,0.0030,3.0000
1.3586,-213.0283,10.8355,93.7076,-317.5715,0.0000,0.0030,3.0000
1.3759,-210.6220,10.5118,93.4514,-314.5852,0.0000,0.0030,3.0000
1.3931,-216.9617,10.7738,95.2969,-323.0325,0.0000,0.0030,3.0000
1.4103,-212.7976,10.6547,96.4220,-319.8743,0.0000,0.0030,3.0000
1.4276,-213.9745,10.9716,90.0946,-315.0407,0.0000,0.0030,3.0000
1.4448,-215.8966,10.4632,97.3827,-323.7425,0.0000,0.0030,3.0000
1.4621,-222.2689,10.4042,92.2789,-324.9521,0.0000,0.0030,3.0000
1.4793,-219.8435,10.7811,97.3492,-327.9737,0.0000,0.0030,3.0000
1.4966,-214.2032,10.9261,93.3938,-318.5232,0.0000,0.0030,3.0000
1.5138,-217.6554,10.9566,94.1927,-322.8046,0.0000,0.0030,3.0000
1.5310,-224.8305,10.9856,95.6780,-331.4941,0.0000,0.0030,3.0000
1.5483,-215.3749,11.0556,95.7969,-322.2274,0.0000,0.0030,3.0000
1.5655,-215.5950,10.4900,94.1329,-320.2179,0.0000,0.0030,3.0000
1.5828,-217.9894,10.9852,94.9786,-323.9532,0.0000,0.0030,3.0000
1.6000,-222.7476,10.5198,93.1348,-326.4022,0.0000,0.0030,3.0000
1.6172,-222.5028,11.1304,93.7367,-327.3699,0.0000,0.0030,3.0000
1.6345,-216.7365,10.7964,97.0568,-324.5897,0.0000,0.0030,3.0000
1.6517,-223.0143,11.0878,92.0115,-326.1135,0.0000,0.0030,3.0000
1.6690,-228.8881,10.8535,94.8225,-334.5641,0.0000,0.0030,3.0000
1.6862,-219.5969,10.9084,95.9300,-326.4353,0.0000,0.0030,3.0000
1.7034,-220.7688,11.1418,93.2338,-325.1443,0.0000,0.0030,3.0000
1.7207,-220.3309,11.1008,95.4409,-326.8726,0.0000,0.0030,3.0000
1.7379,-229.0028,10.9629,94.5174,-334.4831,0.0000,0.0030,3.0000
1.7552,-227.7254,11.2035,96.0643,-334.9932,0.0000,0.0030,3.0000
1.7724,-229.4529,10.9457,94.6872,-335.0858,0.0000,0.0030,3.0000
1.7897,-220.4296,11.0768,96.6840,-328.1903,0.0000,0.0030,3.0000
1.8069,-223.6471,11.1747,90.7865,-325.6084,0.0000,0.0030,3.0000
1.8241,-226.8424,11.2409,98.2612,-336.3444,0.0000,0.0030,3.0000
1.8414,-215.4548,11.4819,91.4807,-318.4174,0.0000,0.0030,3.0000
1.8586,-222.5372,10.7061,96.9039,-330.1473,0.0000,0.0030,3.0000
1.8759,-219.2682,11.1917,95.4381,-325.8980,0.0000,0.0030,3.0000
1.8931,-227.1156,10.9294,93.3477,-331.3928,0.0000,0.0030,3.0000
1.9103,-216.3790,11.2761,96.6473,-324.3025,0.0000,0.0030,3.0000
1.9276,-225.1742,10.9435,91.8811,-327.9989,0.0000,0.0030,3.0000
1.9448,-229.8361,10.9196,98.0023,-338.7580,0.0000,0.0030,3.0000
1.9621,-231.2493,10.7784,94.9201,-336.9478,0.0000,0.0030,3.0000
1.9793,-225.6178,11.4513,95.2466,-332.3157,0.0000,0.0030,3.0000
1.9966,-225.2773,11.0480,95.8092,-332.1345,0.0000,0.0030,3.0000
2.0121,-181.7802,8.8668,73.5849,-264.2319,0.0000,0.0030,3.0000
2.0293,-218.2768,11.0168,96.6656,-325.9592,0.0000,0.0030,3.0000
2.0466,-229.5364,11.1896,96.0234,-336.7495,0.0000,0.0030,3.0000
2.0638,-221.2425,11.1697,94.2707,-326.6829,0.0000,0.0030,3.0000
2.0810,-234.5448,10.8726,94.9023,-340.3197,0.0000,0.0030,3.0000
2.0983,-229.3920,11.1485,94.4835,-335.0239,0.0000,0.0030,3.0000
2.1155,-230.6150,11.1124,94.0648,-335.7921,0.0000,0.0030,3.0000
2.1328,-229.9210,11.0594,95.8262,-336.8065,0.0000,0.0030,3.0000
2.1500,-229.5167,11.5044,93.8290,-334.8502,0.0000,0.0030,3.0000
2.1672,-230.0574,11.4559,95.4503,-336.9636,0.0000,0.0030,3.0000
2.1845,-223.5473,11.0750,95.0284,-329.6507,0.0000,0.0030,3.0000
2.2017,-228.5700,11.1025,95.3417,-335.0143,0.0000,0.0030,3.0000
2.2190,-233.5669,11.1762,95.8239,-340.5670,0.0000,0.0030,3.0000
2.2362,-231.4219,11.7764,94.2108,-337.4091,0.0000,0.0030,3.0000
2.2534,-224.4208,11.3717,95.4070,-331.1995,0.0000,0.0030,3.0000
2.2707,-234.8872,10.9705,96.6549,-342.5127,0.0000,0.0030,3.0000
2.2879,-230.2369,11.3066,94.6203,-336.1638,0.0000,0.0030,3.0000
2.3052,-234.0826,11.1702,94.3582,-339.6110,0.0000,0.0030,3.0000
2.3224,-225.4548,10.9127,94.1452,-330.5128,0.0000,0.0030,3.0000
2.3397,-228.9920,11.5787,96.4258,-336.9966,0.0000,0.0030,3.0000
2.3569,-234.0263,11.5815,96.0190,-341.6268,0.0000,0.0030,3.0000
2.3741,-227.2690,11.3927,93.8945,-332.5563,0.0000,0.0030,3.0000
2.3914,-231.2177,11.3940,96.0634,-338.6751,0.0000,0.0030,3.0000
2.4086,-234.4905,11.4130,94.4663,-340.3698,0.0000,0.0030,3.0000
2.4259,-227.3441,11.1964,96.6356,-335.1761,0.0000,0.0030,3.0000
2.4431,-231.8465,11.2687,95.7310,-338.8463,0.0000,0.0030,3.0000
2.4603,-237.4138,10.9900,92.9840,-341.3878,0.0000,0.0030,3.0000
2.4776,-235.4236,11.2867,96.0071,-342.7175,0.0000,0.0030,3.0000
2.4948,-229.2380,11.5695,96.4100,-337.2175,0.0000,0.0030,3.0000
2.5121,-233.3378,11.3072,92.2993,-336.9442,0.0000,0.0030,3.0000
2.5293,-240.8048,11.4214,95.8194,-348.0456,0.0000,0.0030,3.0000
2.5466,-226.3344,11.7218,97.2256,-335.2818,0.0000,0.0030,3.0000
2.5638,-232.4023,11.1399,94.1944,-337.7366,0.0000,0.0030,3.0000
2.5810,-230.7374,11.4040,96.7020,-338.8434,0.0000,0.0030,3.0000
2.5983,-234.6812,11.0808,94.3698,-340.1318,0.0000,0.0030,3.0000
2.6155,-234.5706,11.3539,93.2857,-339.2103,0.0000,0.0030,3.0000
2.6328,-229.7977,11.1697,97.5304,-338.4978,0.0000,0.0030,3.0000
2.6500,-233.4528,11.2923,95.2191,-339.9641,0.0000,0.0030,3.0000
2.6672,-237.5600,11.2601,93.9805,-342.8006,0.0000,0.0030,3.0000
2.6845,-234.6254,11.2228,95.7335,-341.5817,0.0000,0.0030,3.0000
2.7017,-233.8534,11.5413,94.3156,-339.7103,0.0000,0.0030,3.0000
2.7190,-227.5100,11.6217,96.6537,-335.7853,0.0000,0.0030,3.0000
2.7362,-237.8798,11.1888,94.1054,-343.1740,0.0000,0.0030,3.0000
2.7534,-236.6809,11.5193,96.6930,-344.8932,0.0000,0.0030,3.0000
2.7707,-240.3411,11.4609,93.6352,-345.4371,0.0000,0.0030,3.0000
2.7879,-228.5295,11.0614,96.9071,-336.4980,0.0000,0.0030,3.0000
2.8052,-233.0468,11.4377,93.3664,-337.8509,0.0000,0.0030,3.0000
2.8224,-236.9457,11.5574,96.1880,-344.6912,0.0000,0.0030,3.0000
2.8397,-224.3720,11.5873,94.7736,-330.7330,0.0000,0.0030,3.0000
2.8569,-234.6639,10.8769,95.2637,-340.8045,0.0000,0.0030,3.0000
2.8741,-224.3980,11.6815,96.7564,-332.8359,0.0000,0.0030,3.0000
2.8914,-234.3883,11.2707,94.4174,-340.0764,0.0000,0.0030,3.0000
2.9086,-223.7670,11.2532,94.3687,-329.3889,0.0000,0.0030,3.0000
2.9259,-232.9815,11.1760,94.9033,-339.0609,0.0000,0.0030,3.0000
2.9431,-238.3343,10.9160,96.7317,-345.9821,0.0000,0.0030,3.0000
2.9603,-238.6874,11.0322,94.7975,-344.5171,0.0000,0.0030,3.0000
2.9776,-234.3073,11.7040,96.0044,-342.0157,0.0000,0.0030,3.0000
2.9948,-235.9505,11.2448,94.6688,-341.8641,0.0000,0.0030,3.0000
3.0103,-163.7055,7.9372,65.2403,-236.8830,0.0000,0.0030,3.0000
3.0276,-228.4644,11.0627,95.4609,-334.9880,0.0000,0.0030,3.0000
3.0448,-235.2402,11.4550,95.9373,-342.6326,0.0000,0.0030,3.0000
3.0621,-232.8625,11.3703,94.8326,-339.0654,0.0000,0.0030,3.0000
3.0793,-240.0492,11.0873,96.3997,-347.5362,0.0000,0.0030,3.0000
3.0966,-237.4032,11.3246,95.7447,-344.4725,0.0000,0.0030,3.0000
3.1138,-237.8769,11.2656,93.4493,-342.5918,0.0000,0.0030,3.0000
3.1310,-236.2488,11.2243,96.4424,-343.9154,0.0000,0.0030,3.0000
3.1483,-235.1602,11.5965,95.5535,-342.3103,0.0000,0.0030,3.0000
3.1655,-237.6346,11.5741,93.3277,-342.5364,0.0000,0.0030,3.0000
3.1828,-231.8060,11.4318,96.9416,-340.1794,0.0000,0.0030,3.0000
3.2000,-231.4587,11.2274,95.7525,-338.4387,0.0000,0.0030,3.0000
3.2172,-241.5317,11.3002,95.6323,-348.4642,0.0000,0.0030,3.0000
3.2345,-234.3222,11.8042,94.4072,-340.5337,0.0000,0.0030,3.0000
3.2517,-231.6783,11.5160,96.9444,-340.1387,0.0000,0.0030,3.0000
3.2690,-238.3350,11.2469,95.3036,-344.8855,0.0000,0.0030,3.0000
3.2862,-238.4231,11.2545,94.9122,-344.5897,0.0000,0.0030,3.0000
3.3034,-238.8062,11.2947,94.3246,-344.4255,0.0000,0.0030,3.0000
3.3207,-232.9149,11.2487,95.1421,-339.3058,0.0000,0.0030,3.0000
3.3379,-235.7324,11.5489,96.0058,-343.2871,0.0000,0.0030,3.0000
3.3552,-238.6230,11.6552,95.8585,-346.1368,0.0000,0.0030,3.0000
3.3724,-232.4991,11.5304,95.5889,-339.6184,0.0000,0.0030,3.0000
3.3897,-236.3679,11.4656,95.2975,-343.1310,0.0000,0.0030,3.0000
3.4069,-238.6411,11.5066,94.0797,-344.2275,0.0000,0.0030,3.0000
3.4241,-233.7684,11.2779,98.9620,-344.0083,0.0000,0.0030,3.0000
3.4414,-237.3709,11.2940,93.0735,-341.7385,0.0000,0.0030,3.0000
3.4586,-240.3205,11.2107,94.9066,-346.4379,0.0000,0.0030,3.0000
3.4759,-241.8710,11.2404,94.5166,-347.6280,0.0000,0.0030,3.0000
3.4931,-232.5071,11.7517,98.3847,-342.6435,0.0000,0.0030,3.0000
3.5103,-240.1882,11.3860,91.3493,-342.9235,0.0000,0.0030,3.0000
