use,car
0.884583333333333,0.0
0.9237333333333332,0.1027
0.7973,0.0
1.2650333333333332,0.0
0.8087833333333331,0.0
0.7031833333333332,0.0813
0.6786666666666666,0.0
0.9104666666666666,0.0
0.2318333333333333,0.0
0.2631166666666666,0.0
0.3847833333333333,0.0
0.2416333333333333,0.0
0.45025,0.0
1.312466666666667,0.0
0.6633,0.0
1.8694333333333333,0.0
1.4046666666666667,0.0
4.44955,1.39065
2.8942666666666668,0.0
5.9629,2.877966666666667
5.98725,3.36265
5.584933333333333,3.34625
3.6312166666666665,2.236016666666667
1.6247166666666668,0.0
