use,car
1.90965,0.0
1.7228333333333332,0.0
1.083783333333333,0.0
1.0964666666666667,0.0
0.9417,0.0
0.9376166666666664,0.0
0.9831166666666664,0.0
1.0935333333333332,0.0
0.6840666666666666,0.0
1.24325,0.0
1.5335666666666667,0.0
1.4469333333333332,0.0
1.6747,0.0
5.37065,2.310766666666667
5.787383333333333,3.3577833333333333
6.117,3.35755
4.201216666666666,2.393733333333333
1.1376166666666667,0.0
3.63815,2.875866666666667
2.32725,0.9897166666666664
0.5962666666666666,0.0
1.4179666666666668,0.0
0.4719,0.0
0.4431833333333333,0.0
