use,car
0.9685166666666664,0.0
1.2185166666666667,0.0785
0.3639666666666666,0.0
1.89655,0.0
1.20315,0.0
1.30835,0.0
0.6988333333333332,0.0
1.8821333333333332,1.07715
4.245,3.354716666666667
4.255983333333333,3.193366666666667
0.78745,0.0016166666666666666
0.4984666666666666,0.0
3.462533333333333,0.0
6.13305,3.2044333333333332
3.70855,1.5758833333333333
6.1898,3.3622
7.190933333333333,3.35845
5.3238,2.057733333333333
2.07175,0.0
1.67255,0.0
3.73395,1.39435
6.271233333333333,2.706166666666667
2.8008,0.0
3.2884333333333333,0.0
