epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
12.0466,29.1143,6.5879,8.7473,13.7791,0.0000,0.0003,1.0000
12.2190,29.6041,6.6070,8.9349,14.0621,0.0000,0.0003,1.0000
12.3914,29.8248,6.7080,8.9458,14.1711,0.0000,0.0003,1.0000
12.5638,29.3987,6.6208,8.8569,13.9210,0.0000,0.0003,1.0000
12.7362,29.5236,6.6477,8.8735,14.0025,0.0000,0.0003,1.0000
12.9086,28.9798,6.6081,8.7019,13.6698,0.0000,0.0003,1.0000
13.0793,29.3259,6.6634,8.8205,13.8421,0.0000,0.0003,1.0000
13.2517,29.5287,6.6476,8.9074,13.9737,0.0000,0.0003,1.0000
13.4241,29.3637,6.6649,8.7982,13.9006,0.0000,0.0003,1.0000
13.5966,29.4245,6.6606,8.8850,13.8790,0.0000,0.0003,1.0000
13.7690,29.1043,6.6326,8.7097,13.7619,0.0000,0.0003,1.0000
13.9414,28.9996,6.6317,8.6941,13.6738,0.0000,0.0003,1.0000
14.1121,29.2200,6.6913,8.7835,13.7452,0.0000,0.0003,1.0000
14.2845,29.2758,6.6567,8.8043,13.8147,0.0000,0.0003,1.0000
14.4569,29.2387,6.6548,8.7583,13.8256,0.0000,0.0003,1.0000
14.6293,29.2185,6.6904,8.7956,13.7325,0.0000,0.0003,1.0000
14.8017,28.8602,6.6337,8.6281,13.5984,0.0000,0.0003,1.0000
14.9741,28.8918,6.6507,8.6689,13.5722,0.0000,0.0003,1.0000
15.1448,28.9303,6.6660,8.6757,13.5886,0.0000,0.0003,1.0000
15.3172,29.3041,6.6908,8.8171,13.7962,0.0000,0.0003,1.0000
15.4897,29.2162,6.6674,8.7526,13.7962,0.0000,0.0003,1.0000
15.6621,29.0207,6.7023,8.7022,13.6162,0.0000,0.0003,1.0000
15.8345,28.6833,6.6603,8.5811,13.4418,0.0000,0.0003,1.0000
16.0052,28.6444,6.6589,8.5831,13.4024,0.0000,0.0003,1.0000
16.1776,28.7680,6.6608,8.6009,13.5063,0.0000,0.0003,1.0000
16.3500,29.3447,6.7356,8.8090,13.8001,0.0000,0.0003,1.0000
16.5224,28.9394,6.6475,8.6463,13.6456,0.0000,0.0003,1.0000
16.6948,29.0046,6.7241,8.6948,13.5857,0.0000,0.0003,1.0000
16.8672,28.5852,6.6764,8.5560,13.3527,0.0000,0.0003,1.0000
17.0379,28.3178,6.6469,8.4525,13.2183,0.0000,0.0003,1.0000
17.2103,28.9757,6.6700,8.7081,13.5976,0.0000,0.0003,1.0000
17.3828,29.0777,6.7692,8.6666,13.6420,0.0000,0.0003,1.0000
17.5552,28.6739,6.6596,8.5759,13.4384,0.0000,0.0003,1.0000
17.7276,28.7684,6.6895,8.5992,13.4797,0.0000,0.0003,1.0000
17.9000,28.2859,6.6609,8.4376,13.1873,0.0000,0.0003,1.0000
18.0707,28.6173,6.7044,8.5620,13.3509,0.0000,0.0003,1.0000
18.2431,28.7812,6.6931,8.6255,13.4625,0.0000,0.0003,1.0000
18.4155,28.7083,6.7203,8.5437,13.4444,0.0000,0.0003,1.0000
18.5879,28.7387,6.7020,8.6100,13.4267,0.0000,0.0003,1.0000
18.7603,28.4605,6.6750,8.4674,13.3181,0.0000,0.0003,1.0000
18.9328,28.2308,6.6667,8.4312,13.1329,0.0000,0.0003,1.0000
19.1034,28.6213,6.7452,8.5218,13.3543,0.0000,0.0003,1.0000
19.2759,28.6969,6.6998,8.6135,13.3835,0.0000,0.0003,1.0000
19.4483,28.4901,6.6823,8.4957,13.3121,0.0000,0.0003,1.0000
19.6207,28.5871,6.7359,8.5004,13.3508,0.0000,0.0003,1.0000
19.7931,28.2220,6.6557,8.4126,13.1536,0.0000,0.0003,1.0000
19.9655,28.3931,6.7077,8.4470,13.2384,0.0000,0.0003,1.0000
