epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.0155,321.4085,0.7246,99.8192,220.8647,0.0000,0.0300,10.0000
0.0328,282.5254,3.3374,75.5432,203.6448,0.0000,0.0300,10.0000
0.0500,242.0957,3.4537,64.5400,174.1020,0.0000,0.0300,10.0000
0.0672,234.9543,4.3785,71.1270,159.4489,0.0000,0.0300,10.0000
0.0845,230.3811,5.6154,75.2125,149.5532,0.0000,0.0300,10.0000
0.1017,231.6764,6.0177,71.3385,154.3202,0.0000,0.0300,10.0000
0.1190,217.6569,5.7380,68.0083,143.9106,0.0000,0.0300,10.0000
0.1362,212.9798,6.0839,64.1025,142.7934,0.0000,0.0300,10.0000
0.1534,215.3839,5.6314,70.3291,139.4234,0.0000,0.0300,10.0000
0.1707,211.9599,4.9089,70.0326,137.0184,0.0000,0.0300,10.0000
0.1879,210.7831,5.3700,65.2241,140.1890,0.0000,0.0300,10.0000
0.2052,208.5285,5.0222,68.5997,134.9066,0.0000,0.0300,10.0000
0.2224,201.6844,5.2276,63.0063,133.4505,0.0000,0.0300,10.0000
0.2397,202.5971,5.6732,65.3856,131.5383,0.0000,0.0300,10.0000
0.2569,201.8873,5.4108,66.6138,129.8626,0.0000,0.0300,10.0000
0.2741,196.8503,5.8330,64.0884,126.9289,0.0000,0.0300,10.0000
0.2914,201.1250,6.1428,62.9805,132.0017,0.0000,0.0300,10.0000
0.3086,194.9447,6.3458,65.9786,122.6203,0.0000,0.0300,10.0000
0.3259,195.9021,6.5057,63.4968,125.8996,0.0000,0.0300,10.0000
0.3431,194.5243,6.3060,63.3314,124.8868,0.0000,0.0300,10.0000
0.3603,188.4417,7.0758,61.1581,120.2078,0.0000,0.0300,10.0000
0.3776,191.1083,7.1824,63.2534,120.6726,0.0000,0.0300,10.0000
0.3948,196.6507,7.2145,63.7537,125.6825,0.0000,0.0300,10.0000
0.4121,195.0550,6.7729,62.4001,125.8820,0.0000,0.0300,10.0000
0.4293,191.5455,6.7547,64.4121,120.3787,0.0000,0.0300,10.0000
0.4466,190.3140,7.1822,60.3944,122.7374,0.0000,0.0300,10.0000
0.4638,181.7314,7.1310,59.3667,115.2337,0.0000,0.0300,10.0000
0.4810,183.2536,7.4686,61.0603,114.7247,0.0000,0.0300,10.0000
0.4983,178.8336,8.0311,58.9317,111.8708,0.0000,0.0300,10.0000
0.5155,178.5019,7.8857,59.4930,111.1232,0.0000,0.0300,10.0000
0.5328,187.9353,7.7341,62.1369,118.0643,0.0000,0.0300,10.0000
0.5500,185.7928,7.8019,58.5580,119.4329,0.0000,0.0300,10.0000
0.5672,178.8091,7.5901,58.9776,112.2414,0.0000,0.0300,10.0000
0.5845,177.6310,7.5797,58.6607,111.3906,0.0000,0.0300,10.0000
0.6017,172.8708,7.9189,57.9648,106.9871,0.0000,0.0300,10.0000
0.6190,180.9224,7.6883,59.1878,114.0463,0.0000,0.0300,10.0000
0.6362,174.3545,8.1438,56.5112,109.6995,0.0000,0.0300,10.0000
0.6534,173.8511,7.5820,58.3382,107.9310,0.0000,0.0300,10.0000
0.6707,173.3919,7.9454,58.7574,106.6892,0.0000,0.0300,10.0000
0.6879,178.7082,7.7778,58.8997,112.0307,0.0000,0.0300,10.0000
0.7052,168.0636,7.4133,54.9262,105.7240,0.0000,0.0300,10.0000
0.7224,178.3531,7.7512,59.4989,111.1030,0.0000,0.0300,10.0000
0.7397,167.4478,7.6916,56.2807,103.4754,0.0000,0.0300,10.0000
0.7569,169.6029,7.4988,56.6354,105.4687,0.0000,0.0300,10.0000
0.7741,170.1813,7.9164,56.2994,105.9654,0.0000,0.0300,10.0000
0.7914,165.5095,7.6293,55.6275,102.2527,0.0000,0.0300,10.0000
0.8086,165.4729,7.8201,55.1523,102.5005,0.0000,0.0300,10.0000
0.8259,169.0029,7.9449,56.6128,104.4452,0.0000,0.0300,10.0000
0.8431,167.0444,7.9124,55.8041,103.3279,0.0000,0.0300,10.0000
0.8603,165.5047,7.8575,54.7719,102.8754,0.0000,0.0300,10.0000
0.8776,164.5587,7.8581,55.3949,101.3057,0.0000,0.0300,10.0000
0.8948,166.4319,7.9821,55.0175,103.4322,0.0000,0.0300,10.0000
0.9121,167.1417,8.1179,56.2272,102.7966,0.0000,0.0300,10.0000
0.9293,168.6157,7.8064,57.0128,103.7965,0.0000,0.0300,10.0000
0.9466,176.2899,8.5652,57.4297,110.2950,0.0000,0.0300,10.0000
