use,car
0.2640333333333333,0.0
0.2463333333333333,0.0
0.2347666666666666,0.0
0.2400833333333333,0.0
0.2266,0.0
0.2559666666666666,0.0
0.3354666666666666,0.0
0.37411666666666654,0.0
0.40011666666666656,0.0
0.2919,0.0
0.2975166666666666,0.0
0.2764166666666666,0.0
0.4706,0.0
0.2926166666666666,0.0
0.2668166666666666,0.0
0.2583166666666666,0.0
0.4691166666666666,0.0
0.5372,0.0
0.43286666666666657,0.0
0.5009166666666666,0.0
0.6031333333333332,0.0
0.7892833333333331,6.666666666666666e-05
0.6017166666666666,0.0
0.2337666666666666,0.0
