use,car
1.1223,0.0
1.1570166666666668,0.0
1.8872166666666668,0.0
2.866983333333333,0.0
2.502733333333333,0.0
4.1898,0.0
6.793683333333333,0.0010666666666666665
9.073816666666666,0.0005333333333333333
21.93411666666666,0.00055
14.0661,0.0
7.021316666666666,0.00135
6.50635,0.0036166666666666665
2.0569333333333333,0.004866666666666667
1.96645,0.005
2.079483333333333,0.004333333333333333
1.0804333333333331,0.0038166666666666666
0.6699166666666666,0.0004
0.7633166666666666,0.0
1.1054,0.0
1.4007,0.0
1.47765,0.0
1.75415,0.0
1.21285,0.0
1.1803833333333331,0.0
