use,car
4.85935,0.0
4.88575,0.0
4.8228833333333325,0.0
3.85795,0.0
2.3447,0.0
1.5936666666666668,0.0
1.678483333333333,0.0
1.8216666666666668,0.0
1.9069166666666668,0.0
1.4349833333333333,0.0
1.5368666666666668,0.0
1.4912833333333333,0.0
3.9521166666666665,2.2706
3.2899833333333333,0.4436
2.451566666666667,0.0
4.001316666666666,0.0
6.3297,1.083683333333333
8.979816666666666,3.3559666666666668
8.785016666666666,3.2222
5.798116666666666,0.265
5.30055,0.0
5.069733333333333,0.0
4.88995,0.0
4.47255,0.0
