use,car
1.4970333333333332,0.0
1.49255,0.0
1.5384166666666668,0.0
1.3260333333333332,0.0
1.1394333333333333,0.0
1.3182833333333333,0.0
1.1069,0.0
1.8589666666666669,0.0
2.79075,0.0
1.3192666666666668,0.0
0.6642833333333332,0.0
0.0,0.0
0.33735,0.7896166666666666
1.1532,2.07145
0.0,0.0
2.2524333333333333,3.277233333333333
4.115316666666667,3.281766666666667
3.288733333333333,1.68685
1.9755166666666668,0.00015
1.8898,0.0
2.0113833333333333,0.00105
2.3265333333333333,0.0017
3.3311,0.00015
2.59975,0.0
