use,car
2.1622833333333333,0.0
2.2287833333333333,0.0
2.11335,0.0
2.002883333333333,0.0
1.9919166666666668,0.0
2.878816666666667,0.0
3.6663666666666663,0.0
4.38675,0.0
7.297416666666666,0.0
4.459516666666667,0.0
3.4461166666666667,0.0
3.74115,0.0
3.8810166666666666,0.0
4.147366666666667,0.0
4.09665,0.0
4.57505,0.0
5.814916666666666,0.0
6.8141333333333325,0.0
7.233633333333333,0.0
6.5667833333333325,0.0
6.063983333333333,0.0002833333333333333
5.907916666666666,0.0005666666666666666
3.255183333333333,0.0
2.3731666666666666,0.0
