epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.0155,323.2463,5.3063,117.3960,200.5440,0.0000,0.0090,10.0000
0.0328,249.2578,10.2306,54.5038,184.5234,0.0000,0.0090,10.0000
0.0500,222.1454,8.0306,56.9397,157.1751,0.0000,0.0090,10.0000
0.0672,214.2886,7.5442,63.2475,143.4969,0.0000,0.0090,10.0000
0.0845,199.6913,7.7731,60.4836,131.4346,0.0000,0.0090,10.0000
0.1017,194.9349,8.8413,59.1637,126.9299,0.0000,0.0090,10.0000
0.1190,185.8300,9.6894,56.7780,119.3627,0.0000,0.0090,10.0000
0.1362,185.6449,10.1177,58.7465,116.7807,0.0000,0.0090,10.0000
0.1534,182.5242,9.8029,59.3574,113.3639,0.0000,0.0090,10.0000
0.1707,182.0294,10.1953,58.1013,113.7328,0.0000,0.0090,10.0000
0.1879,175.3883,10.1280,56.3368,108.9235,0.0000,0.0090,10.0000
0.2052,174.3755,10.1484,56.9914,107.2358,0.0000,0.0090,10.0000
0.2224,175.3948,10.3233,58.1192,106.9523,0.0000,0.0090,10.0000
0.2397,175.1881,10.4605,56.7709,107.9567,0.0000,0.0090,10.0000
0.2569,171.9750,10.7492,55.0052,106.2206,0.0000,0.0090,10.0000
0.2741,167.6296,10.1859,56.3216,101.1221,0.0000,0.0090,10.0000
0.2914,164.9889,10.3787,54.4232,100.1869,0.0000,0.0090,10.0000
0.3086,170.3149,10.2636,56.3802,103.6711,0.0000,0.0090,10.0000
0.3259,166.0024,10.5315,54.3694,101.1015,0.0000,0.0090,10.0000
0.3431,161.9254,10.7926,54.6582,96.4746,0.0000,0.0090,10.0000
0.3603,171.5812,10.8786,57.9703,102.7323,0.0000,0.0090,10.0000
0.3776,166.1246,10.2890,53.2299,102.6057,0.0000,0.0090,10.0000
0.3948,169.4728,10.3327,57.6155,101.5246,0.0000,0.0090,10.0000
0.4121,168.9512,10.1631,54.3891,104.3990,0.0000,0.0090,10.0000
0.4293,165.0477,9.8042,55.1769,100.0666,0.0000,0.0090,10.0000
0.4466,161.0935,10.4864,53.2661,97.3410,0.0000,0.0090,10.0000
0.4638,163.8953,10.3512,56.9570,96.5871,0.0000,0.0090,10.0000
0.4810,165.1408,10.9828,52.2797,101.8783,0.0000,0.0090,10.0000
0.4983,163.2374,10.5660,55.7108,96.9606,0.0000,0.0090,10.0000
0.5155,160.4262,9.8447,53.0315,97.5501,0.0000,0.0090,10.0000
0.5328,159.4253,10.3474,53.9276,95.1504,0.0000,0.0090,10.0000
0.5500,165.0225,10.5616,54.0724,100.3885,0.0000,0.0090,10.0000
0.5672,163.5632,10.2912,54.2048,99.0672,0.0000,0.0090,10.0000
0.5845,162.3883,10.4857,54.4900,97.4126,0.0000,0.0090,10.0000
0.6017,160.1605,10.3491,52.8646,96.9468,0.0000,0.0090,10.0000
0.6190,161.9870,10.0387,54.9853,96.9631,0.0000,0.0090,10.0000
0.6362,161.0927,10.2397,53.1998,97.6532,0.0000,0.0090,10.0000
0.6534,158.3330,10.1551,54.3128,93.8650,0.0000,0.0090,10.0000
0.6707,163.3134,10.3983,53.8629,99.0522,0.0000,0.0090,10.0000
0.6879,164.1522,10.4375,55.1015,98.6132,0.0000,0.0090,10.0000
0.7052,162.7464,10.2706,54.2474,98.2284,0.0000,0.0090,10.0000
0.7224,158.0214,10.0951,53.7749,94.1515,0.0000,0.0090,10.0000
0.7397,164.7719,10.6794,54.8330,99.2595,0.0000,0.0090,10.0000
0.7569,161.6712,10.2961,54.6838,96.6914,0.0000,0.0090,10.0000
0.7741,163.0111,10.0778,53.4331,99.5002,0.0000,0.0090,10.0000
0.7914,167.4122,10.3646,55.4416,101.6060,0.0000,0.0090,10.0000
0.8086,159.4636,10.1577,53.2266,96.0792,0.0000,0.0090,10.0000
0.8259,161.5260,10.1048,55.2743,96.1469,0.0000,0.0090,10.0000
0.8431,159.8230,10.2317,52.3947,97.1965,0.0000,0.0090,10.0000
0.8603,157.5550,9.9698,53.1363,94.4489,0.0000,0.0090,10.0000
0.8776,161.1286,10.3077,53.5155,97.3054,0.0000,0.0090,10.0000
0.8948,154.6765,10.2752,52.3510,92.0503,0.0000,0.0090,10.0000
0.9121,159.7816,10.0085,54.1667,95.6064,0.0000,0.0090,10.0000
0.9293,160.7980,10.3142,54.1115,96.3723,0.0000,0.0090,10.0000
0.9466,161.6434,10.4120,53.4102,97.8212,0.0000,0.0090,10.0000
0.9638,158.6389,9.6996,53.4775,95.4618,0.0000,0.0090,10.0000
0.9810,158.9931,10.3943,52.9951,95.6037,0.0000,0.0090,10.0000
0.9983,154.5134,9.7821,53.9949,90.7364,0.0000,0.0090,10.0000
1.0138,141.0276,9.2590,45.9254,85.8432,0.0000,0.0030,10.0000
1.0310,150.4713,9.8270,50.1101,90.5341,0.0000,0.0030,10.0000
1.0483,152.8425,10.3219,52.8277,89.6929,0.0000,0.0030,10.0000
1.0655,156.6905,10.3887,52.4743,93.8275,0.0000,0.0030,10.0000
1.0828,151.3856,10.3238,49.6032,91.4586,0.0000,0.0030,10.0000
1.1000,156.1894,10.4010,53.3732,92.4151,0.0000,0.0030,10.0000
1.1172,156.5838,10.2494,52.9065,93.4279,0.0000,0.0030,10.0000
1.1345,154.4691,10.1603,52.5172,91.7917,0.0000,0.0030,10.0000
1.1517,150.3226,10.4342,49.8614,90.0270,0.0000,0.0030,10.0000
1.1690,155.7824,10.6674,52.7948,92.3202,0.0000,0.0030,10.0000
1.1862,154.5562,10.3109,51.7234,92.5219,0.0000,0.0030,10.0000
1.2034,151.7193,9.8703,51.6003,90.2487,0.0000,0.0030,10.0000
1.2207,150.9854,9.9458,51.2989,89.7407,0.0000,0.0030,10.0000
1.2379,150.6791,10.0749,51.0054,89.5988,0.0000,0.0030,10.0000
1.2552,151.4850,10.1205,50.4826,90.8819,0.0000,0.0030,10.0000
1.2724,155.4291,10.4016,53.4346,91.5928,0.0000,0.0030,10.0000
1.2897,154.4503,10.0500,52.2967,92.1036,0.0000,0.0030,10.0000
1.3069,150.6562,9.9156,50.5215,90.2191,0.0000,0.0030,10.0000
1.3241,157.7571,10.4678,53.4613,93.8281,0.0000,0.0030,10.0000
1.3414,152.1319,10.0974,51.1303,90.9041,0.0000,0.0030,10.0000
1.3586,151.6014,10.2864,51.0988,90.2162,0.0000,0.0030,10.0000
1.3759,156.1644,10.4875,53.8623,91.8147,0.0000,0.0030,10.0000
1.3931,153.9653,10.6449,50.8386,92.4819,0.0000,0.0030,10.0000
1.4103,150.0618,10.0554,52.1717,87.8346,0.0000,0.0030,10.0000
1.4276,155.2259,10.2366,52.3545,92.6348,0.0000,0.0030,10.0000
1.4448,150.4382,9.9046,50.8472,89.6864,0.0000,0.0030,10.0000
1.4621,150.9549,9.9739,51.3624,89.6187,0.0000,0.0030,10.0000
1.4793,151.5178,10.0962,51.6429,89.7787,0.0000,0.0030,10.0000
1.4966,154.5831,10.4880,51.7723,92.3228,0.0000,0.0030,10.0000
1.5138,150.4183,10.4341,49.6170,90.3672,0.0000,0.0030,10.0000
1.5310,151.9414,10.1389,51.9982,89.8043,0.0000,0.0030,10.0000
1.5483,152.7888,10.2534,52.5070,90.0284,0.0000,0.0030,10.0000
1.5655,150.5468,10.0286,51.1456,89.3726,0.0000,0.0030,10.0000
1.5828,154.6581,10.4537,52.2331,91.9713,0.0000,0.0030,10.0000
1.6000,150.4462,10.0091,50.1025,90.3345,0.0000,0.0030,10.0000
1.6172,149.9332,10.1479,51.3400,88.4453,0.0000,0.0030,10.0000
1.6345,155.8792,10.2229,53.4195,92.2368,0.0000,0.0030,10.0000
1.6517,153.0699,9.9366,51.8281,91.3052,0.0000,0.0030,10.0000
1.6690,153.6643,10.3178,51.6822,91.6644,0.0000,0.0030,10.0000
1.6862,153.4602,10.0610,52.2012,91.1980,0.0000,0.0030,10.0000
1.7034,153.2744,10.4153,51.8039,91.0553,0.0000,0.0030,10.0000
1.7207,150.6123,9.9572,51.0630,89.5921,0.0000,0.0030,10.0000
1.7379,150.6068,10.3180,50.8961,89.3928,0.0000,0.0030,10.0000
1.7552,153.7279,10.7292,51.8946,91.1040,0.0000,0.0030,10.0000
1.7724,150.4881,10.1061,51.2581,89.1239,0.0000,0.0030,10.0000
1.7897,151.1205,10.0920,51.8344,89.1941,0.0000,0.0030,10.0000
1.8069,149.8262,10.1802,50.0269,89.6190,0.0000,0.0030,10.0000
1.8241,153.2087,10.1098,52.6810,90.4179,0.0000,0.0030,10.0000
1.8414,152.2347,10.3772,51.6321,90.2255,0.0000,0.0030,10.0000
1.8586,152.6564,10.1277,52.0920,90.4367,0.0000,0.0030,10.0000
1.8759,152.3402,10.1984,51.1378,91.0040,0.0000,0.0030,10.0000
1.8931,151.5612,10.2951,51.2455,90.0206,0.0000,0.0030,10.0000
1.9103,154.3692,10.2311,53.4007,90.7374,0.0000,0.0030,10.0000
1.9276,151.1828,10.1306,49.7265,91.3258,0.0000,0.0030,10.0000
1.9448,147.6572,9.9481,50.9527,86.7565,0.0000,0.0030,10.0000
1.9621,149.3989,9.8643,50.9832,88.5514,0.0000,0.0030,10.0000
1.9793,152.0237,10.0795,50.2867,91.6574,0.0000,0.0030,10.0000
