use,car
0.35475,0.0
0.3709,0.0
0.3761,0.0
0.36595,0.0
0.3103166666666666,0.0
0.2620833333333333,0.0
0.54145,0.00025
0.7858166666666666,0.001
0.5022333333333332,0.0004
0.7973333333333331,0.0011
0.25445,0.0
0.3562666666666666,0.0009
0.3662666666666666,0.00265
0.35665,0.003
0.28315,0.00235
0.3151833333333333,0.0023166666666666665
1.0192,0.0014166666666666666
1.9643,0.0028833333333333332
3.522683333333333,0.005633333333333333
0.885633333333333,0.00195
1.4473833333333332,0.0018833333333333332
0.9527666666666664,0.0014833333333333332
0.4079333333333333,0.0
0.3009,0.0
