use,car
0.19345,0.0
0.21976666666666664,0.0
0.19485,0.0
0.2272,0.0
0.1938,0.0
0.22428333333333328,0.0
0.2866166666666666,0.0
0.2745,0.0
0.2933666666666666,0.0
0.2369333333333333,0.0
0.2660166666666666,0.0
0.2483,0.0
0.2762166666666666,0.0
0.2473166666666666,0.0
0.3305833333333333,0.0
0.4902666666666666,0.0
0.5488833333333332,0.0
0.6266166666666666,0.0
1.0354166666666669,8.333333333333332e-05
0.7994166666666666,0.0
0.3401,0.0
0.2134,0.0
3.6196833333333327,3.386216666666667
0.20853333333333327,0.0
