use,car
1.41185,0.0
1.1928666666666667,0.0
0.9746,0.0
5.86265,4.788533333333333
1.3128666666666668,0.5580666666666666
0.81315,0.0
0.8226166666666666,0.0
0.94465,0.00035
0.9212166666666666,0.0
1.0536833333333333,0.0
1.0035166666666664,0.0
0.9458833333333332,0.0
1.0980166666666669,0.0
1.6058333333333332,0.0
1.4849333333333332,0.00015
1.24915,0.0
1.8012666666666668,0.0012
2.1355666666666666,0.0003
2.8502666666666667,0.002183333333333333
1.366083333333333,0.0
1.5636666666666668,0.0
1.392,0.0
1.54395,0.0
1.5482833333333332,0.0
