epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.0155,244.6267,0.5763,154.4445,198.0165,16.0000,0.0090,10.0000
0.0328,211.4570,0.6061,475.8118,143.5729,16.0000,0.0090,10.0000
0.0500,199.8033,0.5869,555.8890,142.3351,16.0000,0.0090,10.0000
0.0672,199.7916,0.4533,537.7096,140.8093,16.0000,0.0090,10.0000
0.0845,199.7763,0.5020,444.7124,140.5931,16.0000,0.0090,10.0000
0.1017,191.3704,0.9525,325.7590,155.0545,16.0000,0.0090,10.0000
0.1190,190.0747,0.9578,279.2706,135.3738,16.0000,0.0090,10.0000
0.1362,190.7276,0.7504,314.4722,153.6492,16.0000,0.0090,10.0000
0.1534,191.2211,0.6730,251.1500,145.2204,16.0000,0.0090,10.0000
0.1707,188.7891,0.8113,240.5603,137.0997,16.0000,0.0090,10.0000
0.1879,186.6999,1.1643,189.2286,148.7881,16.0000,0.0090,10.0000
0.2052,185.1593,1.3421,223.1169,131.8837,16.0000,0.0090,10.0000
0.2224,184.0448,1.4971,226.5003,125.4131,16.0000,0.0090,10.0000
0.2397,181.6179,1.4349,265.0059,116.1786,16.0000,0.0090,10.0000
0.2569,186.6387,1.4079,209.7205,133.7496,16.0000,0.0090,10.0000
0.2741,183.2244,1.3915,232.1799,127.7721,16.0000,0.0090,10.0000
0.2914,180.1778,1.7406,182.6927,125.1858,16.0000,0.0090,10.0000
0.3086,183.8316,1.8691,174.4670,129.7506,16.0000,0.0090,10.0000
0.3259,180.1576,1.8517,162.9429,137.2467,16.0000,0.0090,10.0000
0.3431,178.1530,2.1064,204.6584,119.0172,16.0000,0.0090,10.0000
0.3603,177.5521,2.2134,180.0250,118.0765,16.0000,0.0090,10.0000
0.3776,171.8477,2.3133,175.1688,110.8405,16.0000,0.0090,10.0000
0.3948,174.9110,2.5519,162.6437,112.5729,16.0000,0.0090,10.0000
0.4121,173.7516,2.7466,148.3503,111.3719,16.0000,0.0090,10.0000
0.4293,168.0949,2.9344,141.4894,107.2655,16.0000,0.0090,10.0000
0.4466,171.2347,2.9256,143.1065,112.3916,16.0000,0.0090,10.0000
0.4638,171.7102,2.7238,131.9118,115.1196,16.0000,0.0090,10.0000
0.4810,170.2120,2.8930,131.4774,111.0599,16.0000,0.0090,10.0000
0.4983,169.6583,3.0628,115.5566,114.0018,16.0000,0.0090,10.0000
0.5155,166.1846,3.2384,124.3713,104.5763,16.0000,0.0090,10.0000
0.5328,166.7235,3.0900,130.4870,109.2378,16.0000,0.0090,10.0000
0.5500,168.5263,3.0570,120.8350,108.4938,16.0000,0.0090,10.0000
0.5672,165.6136,3.3270,133.4661,106.3196,16.0000,0.0090,10.0000
0.5845,165.2641,3.6552,133.6454,107.1678,16.0000,0.0090,10.0000
0.6017,165.7221,3.6167,133.2910,104.5412,16.0000,0.0090,10.0000
0.6190,159.4638,3.3879,108.3732,102.4206,16.0000,0.0090,10.0000
0.6362,161.2605,3.4650,114.2080,98.9740,16.0000,0.0090,10.0000
0.6534,161.3745,3.4620,106.3793,104.2509,16.0000,0.0090,10.0000
0.6707,162.8289,3.5410,113.9949,101.5678,16.0000,0.0090,10.0000
0.6879,162.0873,3.6572,106.1338,103.7345,16.0000,0.0090,10.0000
0.7052,163.1586,3.7538,105.9528,106.3731,16.0000,0.0090,10.0000
0.7224,167.7715,3.7379,110.2701,105.2505,16.0000,0.0090,10.0000
0.7397,164.5353,3.2338,103.8911,106.0459,16.0000,0.0090,10.0000
0.7569,160.6975,3.4343,112.1777,101.5365,16.0000,0.0090,10.0000
0.7741,157.7815,3.8532,94.9022,100.8345,16.0000,0.0090,10.0000
0.7914,158.9121,4.0650,110.9327,97.8833,16.0000,0.0090,10.0000
0.8086,159.3974,4.2675,108.4779,99.6652,16.0000,0.0090,10.0000
0.8259,160.5940,4.4170,106.1270,100.0528,16.0000,0.0090,10.0000
0.8431,158.0592,4.4028,99.7294,96.8742,16.0000,0.0090,10.0000
0.8603,158.4838,4.2140,95.7488,100.0982,16.0000,0.0090,10.0000
0.8776,155.0959,4.5672,92.8018,94.5341,16.0000,0.0090,10.0000
0.8948,154.7046,4.5236,97.9798,93.4759,16.0000,0.0090,10.0000
0.9121,154.4899,4.7177,83.5965,99.9377,16.0000,0.0090,10.0000
0.9293,153.1099,4.7093,89.9730,95.2969,16.0000,0.0090,10.0000
0.9466,152.3339,4.6010,86.0671,96.7539,16.0000,0.0090,10.0000
0.9638,152.1025,4.6618,92.1073,93.2235,16.0000,0.0090,10.0000
0.9810,153.9368,4.8184,89.8275,95.3108,16.0000,0.0090,10.0000
0.9983,157.5787,4.9349,84.8884,100.6673,16.0000,0.0090,10.0000
