epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
1.3414,1.2463,0.1675,1.0246,-0.7049,0.0000,0.0100,1.0000
1.3586,1.2045,0.1074,1.0383,-0.6821,0.0000,0.0100,1.0000
1.3759,1.2200,0.1189,1.0006,-0.6362,0.0000,0.0100,1.0000
1.3931,1.1644,0.0957,0.9613,-0.6618,0.0000,0.0100,1.0000
1.4103,1.1717,0.0931,0.9879,-0.6687,0.0000,0.0100,1.0000
1.4276,1.1585,0.0990,0.9862,-0.7051,0.0000,0.0100,1.0000
1.4448,1.1567,0.1018,1.0209,-0.7489,0.0000,0.0100,1.0000
1.4621,1.1094,0.1000,0.9972,-0.8164,0.0000,0.0100,1.0000
1.4793,1.1532,0.0885,1.0655,-0.7740,0.0000,0.0100,1.0000
1.4966,1.1726,0.0852,1.0004,-0.6634,0.0000,0.0100,1.0000
1.5138,1.1807,0.1202,1.0019,-0.7188,0.0000,0.0100,1.0000
1.5310,1.1642,0.1296,1.0078,-0.7765,0.0000,0.0100,1.0000
1.5483,1.2335,0.1323,1.0808,-0.7163,0.0000,0.0100,1.0000
1.5655,1.1874,0.0961,0.9828,-0.6381,0.0000,0.0100,1.0000
1.5828,1.1648,0.1029,0.9835,-0.6974,0.0000,0.0100,1.0000
1.6000,1.1713,0.1194,0.9684,-0.7024,0.0000,0.0100,1.0000
1.6172,1.2427,0.1910,1.0499,-0.7843,0.0000,0.0100,1.0000
1.6345,1.2139,0.1195,1.0651,-0.7142,0.0000,0.0100,1.0000
1.6517,1.1640,0.1137,0.9866,-0.7239,0.0000,0.0100,1.0000
1.6690,1.1337,0.0813,0.9658,-0.6989,0.0000,0.0100,1.0000
1.6862,1.1751,0.1094,1.0636,-0.7699,0.0000,0.0100,1.0000
1.7034,1.2214,0.1433,1.0521,-0.7339,0.0000,0.0100,1.0000
1.7207,1.2158,0.1240,1.0620,-0.7164,0.0000,0.0100,1.0000
1.7379,1.1617,0.1049,0.9050,-0.6293,0.0000,0.0100,1.0000
1.7552,1.2345,0.1494,0.9810,-0.6487,0.0000,0.0100,1.0000
1.7724,1.2155,0.1399,1.1286,-0.8151,0.0000,0.0100,1.0000
1.7897,1.3477,0.2762,0.9562,-0.6513,0.0000,0.0100,1.0000
1.8069,1.3877,0.2221,1.1289,-0.6356,0.0000,0.0100,1.0000
1.8241,1.2518,0.1345,0.9521,-0.5554,0.0000,0.0100,1.0000
1.8414,1.2792,0.1236,1.0121,-0.5387,0.0000,0.0100,1.0000
1.8586,1.1891,0.0941,0.9017,-0.5496,0.0000,0.0100,1.0000
1.8759,1.2577,0.1222,1.0456,-0.6123,0.0000,0.0100,1.0000
1.8931,1.1172,0.0670,0.9158,-0.6532,0.0000,0.0100,1.0000
1.9103,1.1881,0.0887,1.0504,-0.6895,0.0000,0.0100,1.0000
1.9276,1.1531,0.0885,0.9954,-0.7041,0.0000,0.0100,1.0000
1.9448,1.1249,0.0800,0.9818,-0.7299,0.0000,0.0100,1.0000
1.9621,1.1102,0.0879,0.9940,-0.7873,0.0000,0.0100,1.0000
1.9793,1.2151,0.1532,1.0136,-0.7277,0.0000,0.0100,1.0000
1.9966,1.5753,0.4788,1.0651,-0.7100,0.0000,0.0100,1.0000
2.0121,1.0838,0.1717,0.8133,-0.4595,0.0000,0.0100,1.0000
2.0293,1.3246,0.1698,1.0170,-0.5453,0.0000,0.0100,1.0000
2.0466,1.1892,0.1058,0.9611,-0.6323,0.0000,0.0100,1.0000
2.0638,1.1983,0.1055,1.0242,-0.6764,0.0000,0.0100,1.0000
2.0810,1.1434,0.0940,0.9561,-0.6951,0.0000,0.0100,1.0000
2.0983,1.1636,0.0977,1.0041,-0.7101,0.0000,0.0100,1.0000
2.1155,1.1238,0.0740,0.9868,-0.7252,0.0000,0.0100,1.0000
2.1328,1.1788,0.0962,0.9967,-0.6692,0.0000,0.0100,1.0000
2.1500,1.1574,0.0803,1.0268,-0.7104,0.0000,0.0100,1.0000
2.1672,1.1827,0.1118,1.0196,-0.7156,0.0000,0.0100,1.0000
2.1845,1.1995,0.1013,1.0291,-0.6706,0.0000,0.0100,1.0000
2.2017,1.1742,0.1046,0.9789,-0.6777,0.0000,0.0100,1.0000
2.2190,1.1430,0.0929,1.0274,-0.7651,0.0000,0.0100,1.0000
2.2362,1.2201,0.1544,1.0359,-0.7424,0.0000,0.0100,1.0000
2.2534,1.2184,0.1258,1.0585,-0.7111,0.0000,0.0100,1.0000
2.2707,1.1235,0.0997,0.9825,-0.7726,0.0000,0.0100,1.0000
2.2879,1.1469,0.1001,0.9728,-0.7172,0.0000,0.0100,1.0000
2.3052,1.1472,0.0991,1.0075,-0.7492,0.0000,0.0100,1.0000
2.3224,1.1638,0.0870,1.0408,-0.7251,0.0000,0.0100,1.0000
2.3397,1.1822,0.1122,1.0037,-0.7016,0.0000,0.0100,1.0000
2.3569,1.1648,0.1106,0.9747,-0.7041,0.0000,0.0100,1.0000
2.3741,1.2201,0.1239,1.0521,-0.6976,0.0000,0.0100,1.0000
2.3914,1.1595,0.1020,1.0123,-0.7350,0.0000,0.0100,1.0000
2.4086,1.1386,0.0881,0.9523,-0.6892,0.0000,0.0100,1.0000
2.4259,1.1561,0.1024,0.9863,-0.7167,0.0000,0.0100,1.0000
2.4431,1.1572,0.1182,1.0232,-0.7830,0.0000,0.0100,1.0000
2.4603,1.1075,0.0821,1.0175,-0.8046,0.0000,0.0100,1.0000
2.4776,1.1416,0.0827,1.0612,-0.7813,0.0000,0.0100,1.0000
2.4948,1.1414,0.0754,0.9855,-0.6913,0.0000,0.0100,1.0000
2.5121,1.1831,0.1323,0.9813,-0.7176,0.0000,0.0100,1.0000
