use,car
0.9170333333333331,0.0
0.88575,0.0
0.9041,0.0
0.892683333333333,0.0
0.8950833333333331,0.0
0.9842666666666664,0.0
0.9388166666666664,0.0
1.0552,0.0007
1.0808666666666669,0.0
1.32475,0.0015166666666666666
1.1206,0.0
1.0428166666666667,0.0
1.0578333333333332,0.0
1.193633333333333,0.001
1.22515,0.0
1.4489333333333332,0.0013833333333333332
1.2572833333333333,5e-05
1.0913166666666667,0.0
1.3773666666666669,0.0
2.14015,0.0007166666666666666
1.3923333333333332,0.00105
3.7465166666666665,1.755966666666667
4.350083333333333,3.278833333333333
4.1795,3.27375
