use,car
2.012383333333333,0.0
2.1217333333333332,0.0
1.7551666666666668,0.0
2.0862333333333334,0.0003
2.19555,5e-05
1.6816833333333332,0.0
1.5154,0.0
1.8089166666666667,0.00055
1.9024166666666669,0.0
2.66695,0.0001
3.809933333333333,0.0005
3.5469833333333334,0.00125
2.8343333333333334,0.0
3.57435,0.0006666666666666666
3.8840666666666666,0.0012166666666666667
5.3617833333333325,0.0033166666666666665
4.626733333333333,0.00025
4.353266666666666,0.0
3.486883333333333,0.0
4.2046,0.0
4.8805,0.0024
3.718816666666666,0.0009833333333333332
3.693183333333333,0.00085
3.375833333333333,0.00036666666666666667
