use,car
0.6027,0.0
3.51875,3.13815
0.4229833333333333,0.029116666666666662
0.39856666666666657,0.0
0.3825,0.0
0.406,0.0
0.8760666666666665,0.0
1.1037833333333331,0.0
0.4248,0.0
0.4136166666666666,0.0
0.5509166666666666,0.13891666666666666
4.0583,3.3235333333333332
3.8643666666666663,3.329733333333333
1.6258833333333331,0.7341
0.8978166666666666,0.0
0.8467,0.0
0.6833166666666666,0.0
1.903333333333333,0.0
2.3891166666666668,0.0
2.044166666666667,0.0
1.6820833333333332,0.0
1.5920166666666669,0.0
1.28325,0.0
1.1917666666666669,0.0
