use,car
1.3629,0.0
1.0026666666666664,0.0
0.6973666666666666,0.0
0.6867666666666666,0.0
0.6753833333333332,0.0
0.7048166666666666,0.0
0.828183333333333,0.0
0.7127833333333332,0.0
1.7114166666666668,0.8255
4.108983333333333,3.33895
3.9758,3.3299333333333334
3.9446,3.3270166666666667
1.3924,0.7188833333333332
1.2116,0.0
1.39075,0.0
1.4135166666666668,0.0
2.467833333333333,0.0
3.1789666666666667,0.0
3.2836,0.0
2.678733333333333,0.4489333333333333
5.25895,3.3369833333333334
5.084433333333333,3.32995
4.674216666666666,3.337883333333333
2.4372,0.9146333333333332
